source,destination
38,87
15,30
4,9
25,50
5,10
39,97
42,130
12,25
39,106
22,44
40,114
43,131
11,23
29,59
40,123
38,80
13,26
19,39
3,6
18,37
36,73
39,99
2,4
20,40
39,108
9,19
26,53
40,116
40,125
10,20
6,13
38,82
27,54
16,33
34,69
37,74
47,139
0,0
39,101
40,118
23,47
7,14
45,135
30,61
39,94
39,103
14,28
32,64
21,43
40,111
1,3
40,120
28,57
38,89
39,96
12,24
39,105
40,113
35,71
40,122
19,38
38,91
5,11
39,98
26,52
33,67
40,115
43,132
17,34
34,68
38,84
3,7
24,48
41,128
44,133
10,21
31,62
38,77
38,86
4,8
37,75
21,42
42,129
1,2
8,17
11,22
29,58
46,138
38,79
28,56
38,88
15,31
18,36
36,72
25,51
32,65
39,107
35,70
9,18
22,45
40,124
6,12
38,81
13,27
38,90
16,32
33,66
39,100
2,5
20,41
39,109
40,117
23,46
40,126
38,83
38,92
27,55
30,60
39,93
41,127
47,140
0,1
39,102
40,110
17,35
40,119
38,76
7,15
38,85
24,49
45,136
39,95
39,104
8,16
44,134
14,29
40,112
40,121
46,137
31,63
38,78
