source,destination,type_pre_eff,type_eff_eff,label
4,16,True,True,True
10,16,True,False,True
10,15,True,False,False
6,15,True,True,False
7,14,True,True,False
10,14,True,False,False
9,13,True,False,False
0,13,True,True,False
1,12,True,True,False
9,12,True,False,False
9,11,True,False,False
2,11,True,True,False
4,8,True,True,True
8,4,True,True,True
8,5,True,True,False
5,8,True,True,False
6,8,True,True,False
8,6,True,True,False
8,7,True,True,False
7,8,True,True,False
3,0,True,True,False
0,3,True,True,False
1,3,True,True,False
3,1,True,True,False
2,3,True,True,False
3,2,True,True,False
8,16,True,True,True
16,8,False,True,True
16,4,False,True,True
8,15,True,True,False
15,8,False,True,False
15,6,False,True,False
8,14,True,True,False
14,8,False,True,False
14,7,False,True,False
13,3,False,True,False
13,0,False,True,False
3,13,True,True,False
3,12,True,True,False
12,1,False,True,False
12,3,False,True,False
3,11,True,True,False
11,2,False,True,False
11,3,False,True,False
4,20,True,False,True
10,20,True,False,True
16,20,True,False,True
7,20,True,False,False
14,20,True,False,False
4,19,True,False,True
16,19,True,False,True
10,19,True,False,True
15,19,True,False,False
6,19,True,False,False
10,18,True,False,True
4,18,True,False,True
16,18,True,False,True
7,18,True,False,False
14,18,True,False,False
4,17,True,False,True
10,17,True,False,True
16,17,True,False,True
15,17,True,False,False
6,17,True,False,False
9,20,True,False,False
13,20,True,False,False
0,20,True,False,False
2,20,True,False,False
11,20,True,False,False
13,19,True,False,False
9,19,True,False,False
0,19,True,False,False
1,19,True,False,False
12,19,True,False,False
2,19,True,False,False
11,19,True,False,False
0,18,True,False,False
13,18,True,False,False
9,18,True,False,False
2,18,True,False,False
11,18,True,False,False
9,17,True,False,False
13,17,True,False,False
0,17,True,False,False
1,17,True,False,False
12,17,True,False,False
2,17,True,False,False
11,17,True,False,False
