source,destination,type_pre_eff,type_eff_eff,label
16,26,1,0,0
9,26,1,1,0
16,25,1,0,0
10,25,1,1,0
16,23,1,0,0
11,23,1,1,0
5,22,1,1,0
15,22,1,0,0
15,21,1,0,0
6,21,1,1,0
15,20,1,0,0
7,20,1,1,0
14,19,1,0,0
2,19,1,1,0
14,18,1,0,1
3,18,1,1,1
1,17,1,1,0
13,17,1,0,0
9,12,1,1,0
12,9,1,1,0
10,12,1,1,0
12,10,1,1,0
11,12,1,1,0
12,11,1,1,0
8,5,1,1,0
5,8,1,1,0
6,8,1,1,0
8,6,1,1,0
8,7,1,1,0
7,8,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,1
3,4,1,1,1
1,0,1,1,0
0,1,1,1,0
12,26,1,1,0
26,9,0,1,0
26,12,0,1,0
12,25,1,1,0
25,12,0,1,0
25,10,0,1,0
12,23,1,1,0
23,11,0,1,0
23,12,0,1,0
8,22,1,1,0
22,8,0,1,0
22,5,0,1,0
8,21,1,1,0
21,8,0,1,0
21,6,0,1,0
8,20,1,1,0
20,8,0,1,0
20,7,0,1,0
4,19,1,1,0
19,4,0,1,0
19,2,0,1,0
18,4,0,1,1
18,3,0,1,1
4,18,1,1,1
0,17,1,1,0
17,1,0,1,0
17,0,0,1,0
16,28,1,0,0
26,28,1,0,0
9,28,1,0,0
25,28,1,0,0
10,28,1,0,0
23,28,1,0,0
11,28,1,0,0
23,24,1,0,0
16,24,1,0,0
11,24,1,0,0
9,27,1,0,0
26,27,1,0,0
16,27,1,0,0
25,27,1,0,0
10,27,1,0,0
23,27,1,0,0
11,27,1,0,0
15,28,1,0,0
5,28,1,0,0
22,28,1,0,0
21,28,1,0,0
6,28,1,0,0
20,28,1,0,0
7,28,1,0,0
15,24,1,0,0
21,24,1,0,0
6,24,1,0,0
20,24,1,0,0
7,24,1,0,0
15,27,1,0,0
5,27,1,0,0
22,27,1,0,0
21,27,1,0,0
6,27,1,0,0
20,27,1,0,0
7,27,1,0,0
18,28,1,0,1
14,28,1,0,1
3,28,1,0,1
2,24,1,0,0
14,24,1,0,1
19,24,1,0,0
18,24,1,0,1
3,24,1,0,1
2,27,1,0,0
14,27,1,0,1
19,27,1,0,0
18,27,1,0,1
3,27,1,0,1
13,28,1,0,0
17,28,1,0,0
1,28,1,0,0
1,24,1,0,0
17,24,1,0,0
13,24,1,0,0
1,27,1,0,0
17,27,1,0,0
13,27,1,0,0
