source,destination
52,159
38,87
59,174
15,30
4,9
41,122
25,50
5,10
39,97
42,130
12,25
40,105
42,139
22,44
40,114
11,23
29,59
50,155
38,80
13,26
46,148
19,39
49,153
41,115
3,6
18,37
36,73
39,90
39,99
57,169
42,132
53,162
2,4
20,40
40,107
9,19
26,53
56,167
43,142
10,20
6,13
38,82
27,54
16,33
34,69
39,92
37,74
0,0
39,101
54,163
40,109
23,47
44,143
51,157
58,172
7,14
48,152
30,61
39,94
40,102
14,28
32,64
21,43
40,111
1,3
55,166
59,173
28,57
39,96
45,146
12,24
41,124
40,104
40,113
35,71
52,160
19,38
39,89
5,11
39,98
41,117
41,126
40,106
26,52
33,67
42,134
43,141
50,156
17,34
34,68
38,84
3,7
39,91
41,119
24,48
57,170
40,108
42,136
47,150
10,21
31,62
38,77
38,86
48,151
4,8
37,75
41,121
21,42
42,129
1,2
8,17
42,138
55,165
44,144
11,22
29,58
38,79
46,147
28,56
38,88
15,31
18,36
36,72
40,103
25,51
32,65
41,123
42,131
53,161
35,70
42,140
9,18
22,45
6,12
38,81
13,27
49,154
16,32
41,116
41,125
33,66
39,100
42,133
2,5
20,41
56,168
23,46
58,171
38,83
27,55
41,118
30,60
39,93
41,127
0,1
42,135
47,149
54,164
40,110
17,35
38,76
51,158
7,15
38,85
41,120
24,49
39,95
42,128
45,145
8,16
42,137
14,29
40,112
31,63
38,78
