source,destination
52,104
15,30
59,119
4,9
25,50
5,10
71,166
12,25
71,175
74,192
22,44
66,133
11,23
29,59
50,100
72,185
13,26
19,39
67,134
3,6
18,37
36,73
71,168
57,114
2,4
20,40
9,19
26,53
63,127
10,20
43,87
72,178
6,13
72,187
79,202
64,128
27,54
16,33
34,69
78,200
37,74
0,0
71,170
69,145
54,108
75,195
23,47
41,83
72,180
70,162
44,88
62,124
7,14
58,117
72,189
61,122
30,61
48,97
69,138
71,172
14,28
32,64
65,131
21,43
69,147
1,3
68,136
70,155
42,84
72,182
55,111
73,190
59,118
39,78
28,57
46,93
49,98
71,165
12,24
77,199
69,140
71,174
80,204
66,132
69,149
35,71
53,107
70,157
72,184
56,112
19,38
60,121
5,11
71,167
69,142
26,52
74,193
33,67
72,177
70,159
17,34
50,101
72,186
34,68
51,102
40,81
3,7
24,48
57,115
69,144
75,194
41,82
70,152
47,95
72,179
10,21
70,161
72,188
79,203
31,62
64,129
38,77
48,96
4,8
37,75
21,42
69,146
1,2
45,91
8,17
70,154
72,181
55,110
70,163
11,22
29,58
44,89
62,125
76,197
28,56
46,92
52,105
15,31
77,198
18,36
36,72
69,139
25,51
32,65
69,148
35,70
53,106
9,18
42,85
70,156
22,45
71,176
72,183
63,126
73,191
43,86
6,12
39,79
13,27
60,120
16,32
49,99
67,135
69,141
80,205
33,66
69,150
71,169
2,5
20,41
70,158
23,46
56,113
40,80
58,116
27,55
78,201
30,60
69,143
0,1
71,171
70,151
47,94
65,130
54,109
70,160
17,35
38,76
51,103
7,15
61,123
24,49
71,164
45,90
8,16
71,173
70,153
14,29
76,196
68,137
31,63
