source,destination,type_pre_eff,type_eff_eff,label
18,27,1,0,0
12,27,1,1,0
18,26,1,0,0
13,26,1,1,0
17,25,1,0,0
9,25,1,1,0
17,24,1,0,1
10,24,1,1,1
5,23,1,1,0
16,23,1,0,0
16,22,1,0,0
6,22,1,1,0
1,21,1,1,0
15,21,1,0,0
15,20,1,0,0
2,20,1,1,0
15,19,1,0,0
3,19,1,1,0
14,12,1,1,0
12,14,1,1,0
14,13,1,1,0
13,14,1,1,0
4,0,1,1,0
0,4,1,1,0
8,11,1,1,0
11,8,1,1,0
11,9,1,1,0
9,11,1,1,0
11,10,1,1,1
10,11,1,1,1
7,5,1,1,0
5,7,1,1,0
6,7,1,1,0
7,6,1,1,0
4,1,1,1,0
1,4,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,0
3,4,1,1,0
14,27,1,1,0
27,14,0,1,0
27,12,0,1,0
14,26,1,1,0
26,14,0,1,0
26,13,0,1,0
11,25,1,1,0
25,9,0,1,0
25,11,0,1,0
11,24,1,1,1
24,11,0,1,1
24,10,0,1,1
7,23,1,1,0
23,7,0,1,0
23,5,0,1,0
7,22,1,1,0
22,6,0,1,0
22,7,0,1,0
4,21,1,1,0
21,4,0,1,0
21,1,0,1,0
4,20,1,1,0
20,4,0,1,0
20,2,0,1,0
4,19,1,1,0
19,4,0,1,0
19,3,0,1,0
12,28,1,0,0
27,28,1,0,0
18,28,1,0,0
26,28,1,0,0
13,28,1,0,0
25,28,1,0,0
9,28,1,0,0
17,28,1,0,1
10,28,1,0,1
24,28,1,0,1
16,28,1,0,0
23,28,1,0,0
5,28,1,0,0
22,28,1,0,0
6,28,1,0,0
1,28,1,0,0
21,28,1,0,0
15,28,1,0,0
20,28,1,0,0
2,28,1,0,0
19,28,1,0,0
3,28,1,0,0
