0:calibrate satellite0 instrument0 groundstation12
1:calibrate satellite0 instrument0 groundstation6
2:calibrate satellite0 instrument0 star10
3:calibrate satellite0 instrument1 groundstation1
4:calibrate satellite0 instrument1 groundstation2
5:calibrate satellite0 instrument1 groundstation7
6:calibrate satellite0 instrument1 groundstation8
7:calibrate satellite0 instrument1 star10
8:calibrate satellite1 instrument2 groundstation11
9:calibrate satellite1 instrument3 groundstation1
10:calibrate satellite1 instrument3 groundstation12
11:calibrate satellite1 instrument3 groundstation7
12:calibrate satellite1 instrument3 star10
13:calibrate satellite1 instrument4 groundstation8
14:switch_off instrument0 satellite0
15:switch_off instrument1 satellite0
16:switch_off instrument2 satellite1
17:switch_off instrument3 satellite1
18:switch_off instrument4 satellite1
19:switch_on instrument0 satellite0
20:switch_on instrument1 satellite0
21:switch_on instrument2 satellite1
22:switch_on instrument3 satellite1
23:switch_on instrument4 satellite1
24:take_image satellite0 groundstation0 instrument0 infrared1
25:take_image satellite0 groundstation0 instrument1 infrared1
26:take_image satellite0 groundstation0 instrument1 spectrograph2
27:take_image satellite0 groundstation0 instrument1 spectrograph3
28:take_image satellite0 groundstation0 instrument1 thermograph0
29:take_image satellite0 groundstation1 instrument0 infrared1
30:take_image satellite0 groundstation1 instrument1 infrared1
31:take_image satellite0 groundstation1 instrument1 spectrograph2
32:take_image satellite0 groundstation1 instrument1 spectrograph3
33:take_image satellite0 groundstation1 instrument1 thermograph0
34:take_image satellite0 groundstation11 instrument0 infrared1
35:take_image satellite0 groundstation11 instrument1 infrared1
36:take_image satellite0 groundstation11 instrument1 spectrograph2
37:take_image satellite0 groundstation11 instrument1 spectrograph3
38:take_image satellite0 groundstation11 instrument1 thermograph0
39:take_image satellite0 groundstation12 instrument0 infrared1
40:take_image satellite0 groundstation12 instrument1 infrared1
41:take_image satellite0 groundstation12 instrument1 spectrograph2
42:take_image satellite0 groundstation12 instrument1 spectrograph3
43:take_image satellite0 groundstation12 instrument1 thermograph0
44:take_image satellite0 groundstation14 instrument0 infrared1
45:take_image satellite0 groundstation14 instrument1 infrared1
46:take_image satellite0 groundstation14 instrument1 spectrograph2
47:take_image satellite0 groundstation14 instrument1 spectrograph3
48:take_image satellite0 groundstation14 instrument1 thermograph0
49:take_image satellite0 groundstation2 instrument0 infrared1
50:take_image satellite0 groundstation2 instrument1 infrared1
51:take_image satellite0 groundstation2 instrument1 spectrograph2
52:take_image satellite0 groundstation2 instrument1 spectrograph3
53:take_image satellite0 groundstation2 instrument1 thermograph0
54:take_image satellite0 groundstation3 instrument0 infrared1
55:take_image satellite0 groundstation3 instrument1 infrared1
56:take_image satellite0 groundstation3 instrument1 spectrograph2
57:take_image satellite0 groundstation3 instrument1 spectrograph3
58:take_image satellite0 groundstation3 instrument1 thermograph0
59:take_image satellite0 groundstation5 instrument0 infrared1
60:take_image satellite0 groundstation5 instrument1 infrared1
61:take_image satellite0 groundstation5 instrument1 spectrograph2
62:take_image satellite0 groundstation5 instrument1 spectrograph3
63:take_image satellite0 groundstation5 instrument1 thermograph0
64:take_image satellite0 groundstation6 instrument0 infrared1
65:take_image satellite0 groundstation6 instrument1 infrared1
66:take_image satellite0 groundstation6 instrument1 spectrograph2
67:take_image satellite0 groundstation6 instrument1 spectrograph3
68:take_image satellite0 groundstation6 instrument1 thermograph0
69:take_image satellite0 groundstation7 instrument0 infrared1
70:take_image satellite0 groundstation7 instrument1 infrared1
71:take_image satellite0 groundstation7 instrument1 spectrograph2
72:take_image satellite0 groundstation7 instrument1 spectrograph3
73:take_image satellite0 groundstation7 instrument1 thermograph0
74:take_image satellite0 groundstation8 instrument0 infrared1
75:take_image satellite0 groundstation8 instrument1 infrared1
76:take_image satellite0 groundstation8 instrument1 spectrograph2
77:take_image satellite0 groundstation8 instrument1 spectrograph3
78:take_image satellite0 groundstation8 instrument1 thermograph0
79:take_image satellite0 groundstation9 instrument0 infrared1
80:take_image satellite0 groundstation9 instrument1 infrared1
81:take_image satellite0 groundstation9 instrument1 spectrograph2
82:take_image satellite0 groundstation9 instrument1 spectrograph3
83:take_image satellite0 groundstation9 instrument1 thermograph0
84:take_image satellite0 planet15 instrument0 infrared1
85:take_image satellite0 planet15 instrument1 infrared1
86:take_image satellite0 planet15 instrument1 spectrograph2
87:take_image satellite0 planet15 instrument1 spectrograph3
88:take_image satellite0 planet15 instrument1 thermograph0
89:take_image satellite0 star10 instrument0 infrared1
90:take_image satellite0 star10 instrument1 infrared1
91:take_image satellite0 star10 instrument1 spectrograph2
92:take_image satellite0 star10 instrument1 spectrograph3
93:take_image satellite0 star10 instrument1 thermograph0
94:take_image satellite0 star13 instrument0 infrared1
95:take_image satellite0 star13 instrument1 infrared1
96:take_image satellite0 star13 instrument1 spectrograph2
97:take_image satellite0 star13 instrument1 spectrograph3
98:take_image satellite0 star13 instrument1 thermograph0
99:take_image satellite0 star4 instrument0 infrared1
100:take_image satellite0 star4 instrument1 infrared1
101:take_image satellite0 star4 instrument1 spectrograph2
102:take_image satellite0 star4 instrument1 spectrograph3
103:take_image satellite0 star4 instrument1 thermograph0
104:take_image satellite1 groundstation0 instrument2 infrared1
105:take_image satellite1 groundstation0 instrument2 spectrograph3
106:take_image satellite1 groundstation0 instrument3 infrared1
107:take_image satellite1 groundstation0 instrument3 spectrograph3
108:take_image satellite1 groundstation0 instrument3 thermograph0
109:take_image satellite1 groundstation0 instrument4 thermograph0
110:take_image satellite1 groundstation1 instrument2 infrared1
111:take_image satellite1 groundstation1 instrument2 spectrograph3
112:take_image satellite1 groundstation1 instrument3 infrared1
113:take_image satellite1 groundstation1 instrument3 spectrograph3
114:take_image satellite1 groundstation1 instrument3 thermograph0
115:take_image satellite1 groundstation1 instrument4 thermograph0
116:take_image satellite1 groundstation11 instrument2 infrared1
117:take_image satellite1 groundstation11 instrument2 spectrograph3
118:take_image satellite1 groundstation11 instrument3 infrared1
119:take_image satellite1 groundstation11 instrument3 spectrograph3
120:take_image satellite1 groundstation11 instrument3 thermograph0
121:take_image satellite1 groundstation11 instrument4 thermograph0
122:take_image satellite1 groundstation12 instrument2 infrared1
123:take_image satellite1 groundstation12 instrument2 spectrograph3
124:take_image satellite1 groundstation12 instrument3 infrared1
125:take_image satellite1 groundstation12 instrument3 spectrograph3
126:take_image satellite1 groundstation12 instrument3 thermograph0
127:take_image satellite1 groundstation12 instrument4 thermograph0
128:take_image satellite1 groundstation14 instrument2 infrared1
129:take_image satellite1 groundstation14 instrument2 spectrograph3
130:take_image satellite1 groundstation14 instrument3 infrared1
131:take_image satellite1 groundstation14 instrument3 spectrograph3
