source,destination,type_pre_eff,type_eff_eff,label
5,21,1,1,0
10,21,1,0,0
10,15,1,0,1
6,15,1,1,1
7,14,1,1,0
10,14,1,0,0
9,13,1,0,0
0,13,1,1,0
2,12,1,1,0
9,12,1,0,0
9,11,1,0,0
3,11,1,1,0
8,5,1,1,0
5,8,1,1,0
6,8,1,1,1
8,6,1,1,1
8,7,1,1,0
7,8,1,1,0
4,0,1,1,0
0,4,1,1,0
4,1,1,1,0
1,4,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,0
3,4,1,1,0
8,21,1,1,0
21,8,0,1,0
21,5,0,1,0
8,15,1,1,1
15,8,0,1,1
15,6,0,1,1
8,14,1,1,0
14,8,0,1,0
14,7,0,1,0
4,13,1,1,0
13,4,0,1,0
13,0,0,1,0
4,12,1,1,0
12,4,0,1,0
12,2,0,1,0
4,11,1,1,0
11,4,0,1,0
11,3,0,1,0
15,20,1,0,1
10,20,1,0,1
6,20,1,0,1
7,20,1,0,0
14,20,1,0,0
15,19,1,0,1
10,19,1,0,1
6,19,1,0,1
7,19,1,0,0
14,19,1,0,0
15,18,1,0,1
10,18,1,0,1
6,18,1,0,1
7,18,1,0,0
14,18,1,0,0
5,23,1,0,0
21,23,1,0,0
10,23,1,0,1
15,23,1,0,1
6,23,1,0,1
15,17,1,0,1
6,17,1,0,1
10,17,1,0,1
7,17,1,0,0
14,17,1,0,0
10,22,1,0,1
5,22,1,0,0
21,22,1,0,0
15,22,1,0,1
6,22,1,0,1
15,16,1,0,1
10,16,1,0,1
6,16,1,0,1
7,16,1,0,0
14,16,1,0,0
9,20,1,0,0
13,20,1,0,0
0,20,1,0,0
3,20,1,0,0
11,20,1,0,0
9,19,1,0,0
13,19,1,0,0
0,19,1,0,0
3,19,1,0,0
11,19,1,0,0
2,18,1,0,0
12,18,1,0,0
9,18,1,0,0
9,23,1,0,0
13,23,1,0,0
0,23,1,0,0
12,23,1,0,0
2,23,1,0,0
3,23,1,0,0
11,23,1,0,0
13,17,1,0,0
9,17,1,0,0
0,17,1,0,0
3,17,1,0,0
11,17,1,0,0
0,22,1,0,0
13,22,1,0,0
9,22,1,0,0
12,22,1,0,0
2,22,1,0,0
3,22,1,0,0
11,22,1,0,0
12,16,1,0,0
9,16,1,0,0
2,16,1,0,0
