source,destination
41,104
15,30
4,9
43,110
50,125
39,88
25,50
5,10
12,25
22,44
11,23
29,59
38,80
13,26
19,39
41,106
47,119
3,6
18,37
36,73
39,90
40,98
2,4
20,40
9,19
26,53
48,120
10,20
6,13
38,82
27,54
16,33
34,69
44,113
37,74
0,0
46,116
23,47
7,14
41,101
42,109
39,85
30,61
40,93
14,28
32,64
21,43
1,3
49,123
41,103
28,57
39,87
40,95
12,24
35,71
19,38
47,118
39,89
5,11
40,97
51,127
26,52
33,67
17,34
45,114
34,68
3,7
39,91
24,48
40,99
10,21
31,62
38,77
39,84
4,8
37,75
40,92
50,124
21,42
1,2
8,17
11,22
29,58
38,79
28,56
39,86
41,105
15,31
40,94
43,111
18,36
36,72
25,51
32,65
35,70
9,18
22,45
6,12
38,81
13,27
41,107
16,32
40,96
44,112
51,126
33,66
2,5
20,41
48,121
23,46
38,83
41,100
27,55
42,108
30,60
0,1
46,117
17,35
49,122
45,115
38,76
7,15
41,102
24,49
8,16
14,29
31,63
38,78
