source,destination
46,155
43,101
15,30
4,9
45,129
44,109
45,138
25,50
44,118
5,10
12,25
22,44
48,182
47,162
11,23
29,59
46,148
13,26
43,94
19,39
43,103
45,131
44,111
3,6
18,37
36,73
45,140
44,120
55,196
2,4
20,40
9,19
26,53
49,183
10,20
43,87
6,13
43,96
27,54
45,124
47,176
16,33
34,69
53,192
45,133
44,113
56,197
37,74
45,142
0,0
23,47
41,83
43,89
7,14
43,98
47,169
47,178
45,126
44,106
54,193
45,135
44,115
30,61
50,186
51,187
14,28
32,64
21,43
1,3
42,84
57,200
43,91
47,171
39,78
47,180
45,128
28,57
44,108
46,157
45,137
12,24
48,181
35,71
47,164
19,38
47,173
46,150
45,130
55,195
46,159
45,139
5,11
26,52
44,122
52,190
33,67
17,34
47,166
46,143
47,175
53,191
34,68
46,152
40,81
45,132
3,7
46,161
45,141
24,48
41,82
49,184
10,21
47,168
31,62
38,77
45,125
46,145
47,177
46,154
43,100
45,134
56,198
4,8
37,75
44,117
21,42
1,2
8,17
11,22
29,58
47,170
46,147
43,93
28,56
45,127
47,179
46,156
43,102
15,31
54,194
44,110
18,36
36,72
51,188
25,51
32,65
44,119
35,70
9,18
42,85
22,45
47,163
47,172
43,86
6,12
39,79
46,149
13,27
43,95
46,158
43,104
16,32
44,112
44,121
52,189
33,66
2,5
20,41
23,46
47,165
47,174
43,88
46,151
40,80
43,97
46,160
27,55
44,105
50,185
44,114
30,60
44,123
0,1
17,35
47,167
57,199
38,76
43,90
46,144
7,15
43,99
46,153
44,107
24,49
45,136
44,116
8,16
14,29
31,63
46,146
43,92
