source,destination,type_pre_eff,type_eff_eff,label
11,17,1,0,0
7,17,1,1,0
3,14,1,1,1
10,14,1,0,1
9,13,1,0,0
0,13,1,1,0
1,12,1,1,0
9,12,1,0,0
6,7,1,1,0
7,6,1,1,0
3,5,1,1,1
5,3,1,1,1
4,5,1,1,0
5,4,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
6,17,1,1,0
17,6,0,1,0
17,7,0,1,0
14,3,0,1,1
14,5,0,1,1
5,14,1,1,1
2,13,1,1,0
13,2,0,1,0
13,0,0,1,0
2,12,1,1,0
12,2,0,1,0
12,1,0,1,0
17,18,1,0,0
7,18,1,0,0
11,18,1,0,0
3,16,1,0,1
10,16,1,0,1
14,16,1,0,1
3,15,1,0,1
10,15,1,0,1
14,15,1,0,1
10,18,1,0,1
3,18,1,0,1
14,18,1,0,1
0,18,1,0,0
13,18,1,0,0
9,18,1,0,0
1,18,1,0,0
12,18,1,0,0
