source,destination
89,178
95,194
52,104
15,30
59,119
95,203
4,9
96,223
25,50
93,187
5,10
12,25
98,247
77,154
100,275
22,44
66,133
11,23
29,59
97,230
99,264
97,239
50,100
83,167
13,26
96,216
19,39
95,196
95,205
67,134
107,289
73,147
3,6
18,37
36,73
57,114
90,181
2,4
20,40
113,302
9,19
26,53
74,148
114,303
97,232
63,127
10,20
43,87
80,161
6,13
96,218
64,128
95,198
27,54
71,143
16,33
34,69
81,162
104,283
37,74
70,141
0,0
88,177
98,242
54,108
78,157
97,225
23,47
41,83
99,259
97,234
111,297
44,88
62,124
7,14
58,117
95,191
96,211
95,200
96,220
61,122
79,158
101,277
85,171
108,292
30,61
48,97
69,138
14,28
32,64
65,131
21,43
1,3
97,227
68,136
86,172
42,84
75,151
97,236
55,111
98,256
109,293
96,213
95,193
59,118
76,152
39,78
72,145
95,202
28,57
46,93
96,222
99,273
93,186
49,98
82,165
12,24
103,282
66,132
84,168
106,287
98,249
97,229
35,71
53,107
102,280
97,238
56,112
89,179
19,38
95,195
96,215
99,266
110,296
73,146
91,182
60,121
5,11
26,52
77,155
100,276
33,67
98,251
97,231
80,160
87,175
17,34
50,101
96,208
97,240
96,217
99,268
71,142
34,68
51,102
107,290
40,81
3,7
94,189
24,48
57,115
98,244
78,156
97,224
41,82
98,253
47,95
97,233
10,21
114,304
96,210
99,261
31,62
64,129
96,219
38,77
99,270
105,286
85,170
108,291
48,96
92,185
4,8
37,75
86,173
21,42
1,2
45,91
97,226
8,17
98,246
112,300
98,255
97,235
55,110
11,22
29,58
44,89
62,125
96,212
99,263
96,221
99,272
83,166
28,56
46,92
101,278
52,105
15,31
95,204
103,281
18,36
36,72
69,139
25,51
32,65
90,180
97,228
35,70
53,106
9,18
42,85
98,248
22,45
98,257
113,301
96,214
99,265
63,126
110,295
43,86
76,153
6,12
39,79
99,274
13,27
95,197
60,120
16,32
49,99
67,135
95,206
70,140
88,176
33,66
84,169
98,241
106,288
98,250
2,5
20,41
87,174
96,207
99,258
23,46
56,113
74,149
99,267
95,190
40,80
58,116
91,183
95,199
27,55
102,279
94,188
30,60
81,163
104,284
0,1
98,243
98,252
47,94
65,130
54,109
17,35
96,209
99,260
75,150
99,269
38,76
105,285
111,298
51,103
95,192
7,15
92,184
95,201
72,144
61,123
79,159
24,49
82,164
112,299
45,90
98,245
8,16
99,271
14,29
98,254
99,262
68,137
109,294
31,63
97,237
