index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,False
6,False
7,False
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,True
25,True
26,True
27,False
28,False
29,True
30,True
31,True
32,True
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,True
58,False
59,True
60,False
61,True
62,False
63,True
64,False
65,True
66,False
67,True
68,False
69,True
70,False
71,True
72,False
73,True
74,False
75,True
76,False
77,True
78,False
79,True
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,True
101,False
102,True
103,False
104,True
105,True
106,False
107,True
108,False
109,True
110,False
111,False
112,True
113,False
114,True
115,False
116,True
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,True
136,False
137,False
138,False
139,True
140,False
141,False
142,False
143,True
144,False
145,False
146,False
147,True
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,True
165,False
166,False
167,True
168,False
169,False
170,False
171,False
172,True
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,True
198,False
199,True
200,False
201,True
202,False
203,True
204,False
205,True
206,False
207,True
208,False
209,True
210,False
211,True
212,False
213,True
214,False
215,True
216,False
217,True
218,False
219,True
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,True
241,False
242,True
243,False
244,True
245,True
246,False
247,True
248,False
249,True
250,False
251,False
252,True
253,False
254,True
255,False
256,True
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,False
268,True
269,False
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,True
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,True
308,False
309,True
310,False
311,True
312,True
313,True
314,True
315,True
316,True
317,False
318,False
319,True
320,True
321,True
322,True
323,False
324,True
325,True
326,True
327,True
328,True
329,True
330,False
331,False
332,True
333,True
334,True
335,True
336,False
337,True
338,True
339,True
340,True
341,True
342,True
343,False
344,False
345,True
346,True
347,True
348,True
349,False
350,True
351,True
352,True
353,True
354,True
355,True
356,False
357,False
358,True
359,True
360,True
361,False
362,False
363,False
364,False
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,True
373,False
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,False
391,False
392,False
393,False
394,False
395,False
396,False
397,False
398,False
399,False
400,True
401,False
402,True
403,True
404,True
405,True
406,True
407,True
408,True
409,False
410,False
411,True
412,True
413,True
414,False
415,True
416,True
417,True
418,True
419,True
420,True
421,True
422,False
423,False
424,True
425,True
426,True
427,False
428,True
429,True
430,True
431,True
432,True
433,True
434,True
435,False
436,False
437,True
438,True
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,False
455,False
456,False
457,True
458,False
459,False
460,False
461,False
462,False
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,False
492,True
493,False
494,False
495,True
496,True
497,True
498,True
499,False
500,False
501,True
502,True
503,True
504,False
505,True
506,False
507,False
508,True
509,True
510,True
511,True
512,False
513,False
514,True
515,True
516,True
517,False
518,True
519,False
520,False
521,True
522,True
523,True
524,True
525,False
526,False
527,True
528,True
529,True
530,False
531,True
532,False
533,False
534,True
535,True
536,True
537,True
538,False
539,False
540,True
541,True
542,True
543,False
544,False
545,False
546,False
547,False
548,False
549,True
550,False
551,False
552,False
553,False
554,False
555,False
556,False
557,False
558,False
559,False
560,False
561,False
562,False
563,False
564,False
565,False
566,False
567,False
568,False
569,False
570,False
571,False
572,False
573,False
574,False
575,False
576,False
577,False
578,False
579,False
580,False
581,False
582,False
583,True
584,False
585,False
586,True
587,True
588,True
589,True
590,True
591,False
592,False
593,True
594,True
595,False
