source,destination,label
230,28,False
35,35,False
101,39,False
287,117,False
180,52,False
278,28,False
48,25,False
81,10,False
116,45,False
252,63,False
89,13,False
245,114,False
31,25,False
30,34,False
66,60,False
29,9,False
183,32,False
37,12,False
47,15,False
160,116,False
14,25,False
198,34,False
116,26,False
114,51,False
104,133,False
256,27,False
216,47,False
206,91,False
73,31,False
92,27,False
30,94,False
36,105,False
11,48,False
55,18,False
118,64,False
75,27,False
192,8,False
258,102,False
233,20,False
143,26,False
27,87,True
137,90,False
100,39,False
59,18,False
53,32,False
230,42,False
6,25,False
183,35,False
190,34,False
7,38,False
212,38,False
229,130,False
170,26,False
106,27,False
93,42,False
138,33,False
31,9,False
166,35,False
183,65,False
80,33,False
154,17,False
164,20,False
218,17,False
89,27,False
207,36,False
145,103,True
287,28,False
67,27,False
46,15,False
57,25,False
51,39,False
49,123,False
125,45,False
248,25,True
33,35,False
40,25,False
100,42,False
142,26,False
164,42,False
74,7,False
162,26,False
98,27,False
194,8,False
171,20,False
82,10,False
218,28,False
145,26,True
125,26,False
250,50,False
10,0,False
81,27,False
110,26,False
91,108,False
232,130,False
18,3,False
209,14,False
143,11,False
96,32,False
128,26,True
214,38,False
143,90,False
151,14,False
161,45,False
234,47,False
222,41,False
64,27,False
224,45,False
105,27,False
156,17,False
40,37,False
113,30,False
289,28,False
163,129,False
38,12,False
48,15,False
190,78,False
218,31,False
5,29,False
99,122,False
193,28,False
81,30,False
76,7,False
150,41,False
7,25,False
44,30,False
57,40,False
220,28,True
127,26,False
87,46,False
69,4,True
177,41,False
37,32,False
22,81,False
162,40,False
239,25,False
201,11,False
135,8,False
152,38,False
96,16,False
109,51,False
78,33,False
104,19,False
107,27,False
173,2,False
209,28,False
136,26,False
32,9,False
227,28,False
186,41,False
115,30,False
134,26,False
36,30,False
163,29,False
90,27,False
192,28,False
119,26,False
246,25,False
105,41,False
63,29,False
259,114,True
29,32,False
60,1,False
153,103,False
175,28,False
34,44,False
68,4,False
50,124,True
82,27,False
122,64,False
270,26,False
16,3,False
68,34,False
214,104,False
195,8,False
83,10,False
144,90,False
149,14,False
203,11,False
199,29,False
273,26,True
129,34,False
33,25,False
212,39,False
111,51,False
233,130,False
72,31,False
60,53,False
111,2,False
20,79,False
16,25,False
257,101,False
101,125,False
130,77,False
243,101,True
95,118,False
194,28,False
107,41,False
136,90,False
58,18,False
121,64,False
37,106,False
47,25,False
219,40,False
177,28,False
6,29,False
213,104,False
124,64,True
155,116,False
67,4,False
153,38,False
77,7,False
195,41,False
231,39,False
133,8,False
57,136,False
92,37,False
85,10,False
182,32,False
201,28,False
103,32,False
204,36,False
54,25,True
240,25,False
85,40,False
28,30,False
111,35,False
221,17,False
184,28,False
32,35,False
229,20,False
39,25,False
147,103,False
132,77,False
61,1,False
43,37,False
224,117,False
264,26,False
23,38,False
208,29,False
193,78,False
123,64,False
178,52,False
82,93,False
17,31,False
151,26,False
102,131,False
31,95,False
157,116,False
22,6,False
57,41,False
122,32,False
94,46,False
16,70,False
239,75,False
30,9,False
40,40,False
47,39,False
182,65,False
120,32,False
234,130,False
203,28,False
78,83,False
206,36,False
251,27,False
201,91,False
56,25,False
15,38,False
158,26,False
17,42,False
207,28,False
42,37,False
180,30,False
108,41,False
61,34,False
176,39,False
112,2,False
192,78,False
173,33,False
126,26,False
169,42,False
124,5,True
266,64,False
180,2,False
19,31,False
77,82,False
120,35,False
156,33,False
75,32,False
53,132,False
150,26,False
103,19,False
35,100,False
3,23,True
133,26,False
29,93,False
144,36,False
69,68,True
46,39,False
39,12,False
129,35,False
253,27,False
70,31,False
160,26,False
215,14,False
62,29,False
54,34,True
23,25,False
20,25,False
114,2,False
230,20,False
158,40,False
277,28,False
225,47,False
233,28,False
65,58,False
215,45,False
171,129,False
138,11,False
148,14,False
209,38,False
136,36,False
202,11,False
30,25,False
146,14,False
181,28,False
28,9,False
100,123,False
95,16,False
84,35,False
221,37,False
174,30,False
42,111,False
276,26,True
52,30,False
284,28,False
58,41,False
182,33,False
135,26,False
270,90,False
48,39,False
172,31,False
77,38,False
64,29,False
117,51,True
165,33,False
118,26,False
180,47,False
159,26,False
95,27,False
210,104,False
99,39,False
7,0,False
108,138,False
78,27,False
65,42,False
186,5,False
11,61,False
91,37,False
130,8,False
19,48,False
140,11,False
200,28,False
25,84,False
211,38,False
164,31,False
128,34,True
207,47,False
237,25,True
97,16,False
112,30,False
131,77,False
133,43,False
116,51,False
210,28,False
45,15,False
107,136,False
123,41,False
50,39,True
95,30,False
196,34,False
39,108,False
81,92,False
69,36,True
21,25,False
150,103,False
80,46,False
71,40,False
106,41,False
24,33,False
57,18,False
234,28,False
161,26,False
97,27,False
4,25,False
15,69,False
230,37,False
71,70,False
27,33,True
233,45,False
137,36,False
154,116,False
144,26,False
217,28,False
127,34,False
80,27,False
159,40,False
93,37,False
132,8,False
208,14,False
9,29,False
146,31,False
200,91,False
38,107,False
13,25,False
185,28,False
49,39,False
104,27,False
114,30,False
187,32,False
63,56,False
226,28,False
245,25,False
134,34,False
59,25,False
58,137,False
72,27,False
51,15,False
272,103,False
188,45,False
26,33,False
165,129,False
43,113,False
34,98,False
65,29,False
185,39,False
82,35,False
147,26,False
267,26,False
96,27,False
142,43,False
156,116,False
211,104,False
126,5,False
205,43,False
132,41,False
234,42,False
161,40,False
10,25,False
168,39,False
151,38,False
110,51,False
8,0,False
11,29,False
143,36,False
79,27,False
141,11,False
202,91,False
187,65,False
214,14,False
26,85,False
172,2,False
103,132,False
249,49,False
34,25,False
222,17,False
238,25,True
99,38,False
141,41,False
221,117,False
71,27,False
38,37,False
191,28,False
51,48,False
73,73,False
96,39,False
259,27,True
226,42,False
5,54,False
44,25,False
67,66,False
122,26,False
168,42,False
125,5,False
179,2,False
98,36,False
269,26,False
181,32,False
72,42,False
28,92,False
283,28,False
55,41,False
201,36,False
53,25,False
154,29,False
183,28,False
189,65,False
29,35,False
48,122,False
194,39,False
36,25,False
160,17,False
138,26,False
34,9,False
223,117,False
188,32,False
42,12,False
90,107,False
113,39,False
231,20,False
214,28,False
19,25,False
121,26,False
24,83,False
98,39,False
228,42,False
218,40,False
261,27,False
145,38,True
190,29,False
197,28,False
260,115,True
124,26,True
275,129,True
167,42,True
181,65,False
25,42,False
86,97,False
18,44,False
74,79,False
83,35,False
148,26,False
285,28,False
205,11,False
149,39,False
203,36,False
55,25,False
142,90,False
100,16,False
63,27,False
269,90,False
225,40,False
108,19,False
188,65,False
109,2,False
182,5,False
159,17,False
169,20,False
223,17,False
217,40,False
94,27,False
123,26,False
10,44,False
35,48,False
166,42,False
46,120,False
63,38,False
16,31,False
74,33,False
175,37,False
274,116,True
126,64,False
203,39,False
45,25,False
167,26,True
56,41,False
59,48,False
103,27,False
87,10,False
31,38,False
158,37,False
85,35,False
223,28,False
111,30,False
130,26,False
36,12,False
250,27,False
133,34,False
37,25,False
60,32,False
92,13,False
86,27,False
197,34,False
44,15,False
242,25,False
172,52,False
198,47,False
206,28,False
286,104,False
113,26,False
256,89,False
69,27,True
271,103,False
179,30,False
91,36,False
149,103,False
14,68,False
23,33,False
191,78,False
161,17,False
89,37,False
266,26,False
12,3,False
264,51,False
195,78,False
265,64,False
18,31,False
197,45,False
199,11,False
179,52,False
96,119,False
10,29,False
149,26,False
102,19,False
71,4,False
276,129,True
10,59,False
12,25,False
153,47,False
20,6,False
