source,destination,type_pre_eff,type_eff_eff,label
10,15,1,0,1
7,15,1,1,1
9,14,1,0,1
3,14,1,1,1
4,13,1,1,0
9,13,1,0,0
0,12,1,1,0
8,12,1,0,0
1,11,1,1,0
8,11,1,0,0
6,7,1,1,1
7,6,1,1,1
3,5,1,1,1
5,3,1,1,1
4,5,1,1,0
5,4,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
6,15,1,1,1
15,6,0,1,1
15,7,0,1,1
14,3,0,1,1
14,5,0,1,1
5,14,1,1,1
13,4,0,1,0
13,5,0,1,0
5,13,1,1,0
2,12,1,1,0
12,2,0,1,0
12,0,0,1,0
2,11,1,1,0
11,2,0,1,0
11,1,0,1,0
10,21,1,0,1
15,21,1,0,1
7,21,1,0,1
15,20,1,0,1
7,20,1,0,1
10,20,1,0,1
15,19,1,0,1
7,19,1,0,1
10,19,1,0,1
15,18,1,0,1
7,18,1,0,1
10,18,1,0,1
10,17,1,0,1
15,17,1,0,1
7,17,1,0,1
15,16,1,0,1
10,16,1,0,1
7,16,1,0,1
9,21,1,0,1
3,21,1,0,1
14,21,1,0,1
9,20,1,0,1
3,20,1,0,1
14,20,1,0,1
4,20,1,0,0
13,20,1,0,0
9,19,1,0,1
3,19,1,0,1
14,19,1,0,1
4,19,1,0,0
13,19,1,0,0
9,18,1,0,1
3,18,1,0,1
14,18,1,0,1
9,17,1,0,1
3,17,1,0,1
14,17,1,0,1
4,17,1,0,0
13,17,1,0,0
9,16,1,0,1
3,16,1,0,1
14,16,1,0,1
12,21,1,0,0
8,21,1,0,0
0,21,1,0,0
12,20,1,0,0
8,20,1,0,0
0,20,1,0,0
1,20,1,0,0
11,20,1,0,0
12,19,1,0,0
8,19,1,0,0
0,19,1,0,0
1,19,1,0,0
11,19,1,0,0
12,17,1,0,0
8,17,1,0,0
0,17,1,0,0
1,17,1,0,0
11,17,1,0,0
12,16,1,0,0
8,16,1,0,0
0,16,1,0,0
