source,destination
15,30
4,9
25,50
5,10
12,25
36,89
22,44
37,97
40,114
11,23
29,59
35,72
37,106
35,81
13,26
19,39
41,115
47,128
3,6
18,37
2,4
20,40
38,110
9,19
26,53
37,99
48,129
35,74
10,20
6,13
27,54
45,124
16,33
34,69
0,0
36,84
46,125
37,101
23,47
35,76
7,14
42,118
30,61
43,119
14,28
32,64
39,112
21,43
1,3
49,132
35,78
28,57
12,24
40,113
36,91
35,71
35,80
19,38
37,108
47,127
5,11
38,109
26,52
44,122
33,67
36,93
35,73
17,34
35,82
45,123
34,68
3,7
24,48
36,86
36,95
35,75
10,21
37,103
31,62
4,8
21,42
1,2
36,88
8,17
35,77
37,96
11,22
29,58
37,105
28,56
15,31
18,36
43,120
25,51
32,65
36,90
35,70
9,18
22,45
37,98
37,107
6,12
13,27
16,32
41,116
44,121
33,66
36,83
2,5
20,41
36,92
37,100
23,46
48,130
27,55
42,117
30,60
0,1
36,85
36,94
39,111
46,126
17,35
37,102
49,131
7,15
24,49
36,87
8,16
14,29
37,104
31,63
35,79
