source,destination
15,30
4,9
41,113
25,50
44,118
5,10
12,25
36,89
22,44
37,97
11,23
29,59
48,127
35,72
35,81
13,26
19,39
42,114
3,6
18,37
36,82
2,4
20,40
39,108
9,19
26,53
46,123
37,99
49,128
35,74
10,20
6,13
27,54
16,33
34,69
0,0
36,84
37,101
23,47
35,76
7,14
30,61
14,28
32,64
51,132
21,43
37,94
1,3
40,111
35,78
28,57
47,125
12,24
38,107
36,91
35,71
35,80
19,38
45,121
5,11
26,52
46,122
33,67
36,93
35,73
17,34
34,68
3,7
24,48
43,116
50,131
36,86
35,75
10,21
37,103
31,62
4,8
41,112
21,42
1,2
36,88
8,17
35,77
37,96
11,22
29,58
48,126
37,105
28,56
15,31
18,36
38,106
25,51
32,65
44,119
36,90
35,70
9,18
22,45
37,98
45,120
6,12
13,27
16,32
42,115
33,66
36,83
2,5
20,41
36,92
39,109
37,100
23,46
49,129
27,55
30,60
50,130
0,1
36,85
40,110
17,35
37,102
7,15
47,124
24,49
43,117
36,87
8,16
14,29
51,133
37,95
37,104
31,63
35,79
