source,destination,label
244,101,False
248,171,False
220,26,False
515,21,True
457,104,True
410,97,True
432,100,False
464,81,False
338,11,False
313,191,False
200,131,True
227,101,False
207,121,True
52,8,True
341,153,False
179,7,True
274,187,False
215,124,True
367,139,False
81,135,False
217,128,True
44,184,False
213,108,True
220,141,False
479,138,True
156,104,False
132,29,False
249,56,False
342,136,False
356,209,False
188,105,True
333,193,False
370,139,True
399,97,False
38,178,True
379,138,False
411,20,False
397,97,False
246,157,False
309,103,False
342,38,False
409,20,False
275,72,False
195,209,True
308,7,False
344,5,False
334,136,False
303,34,False
28,168,True
445,138,True
352,136,False
32,172,False
328,179,False
454,137,False
400,97,True
395,24,False
474,137,False
358,107,False
289,175,False
403,139,False
463,22,False
327,5,False
365,97,False
478,24,False
362,35,True
237,11,False
247,42,False
511,134,True
354,195,False
246,5,False
300,136,False
182,181,True
428,39,False
315,191,False
376,137,True
68,208,True
412,1,True
443,53,False
296,11,False
332,9,False
389,97,False
341,137,False
290,60,False
369,139,False
35,174,False
265,44,True
260,99,False
372,97,True
288,60,False
292,105,False
437,138,True
417,138,False
344,136,False
446,137,False
41,6,True
183,66,True
377,22,False
378,1,True
275,105,False
401,1,False
272,136,False
511,12,True
307,137,False
187,78,True
255,185,False
8,2,False
230,103,False
244,42,False
368,137,True
402,97,True
194,107,True
357,94,False
316,107,False
361,139,False
95,19,False
231,137,True
195,11,True
105,100,False
325,101,False
422,35,False
453,138,False
240,136,False
367,1,False
239,11,False
236,82,False
279,107,False
454,67,False
471,138,True
372,100,True
217,115,True
420,20,False
378,137,True
50,8,False
102,39,False
391,97,False
181,103,True
357,209,False
279,137,False
329,64,False
371,98,False
179,103,True
20,160,False
253,9,False
342,153,False
512,140,True
180,7,True
419,138,False
242,28,False
426,37,False
43,6,True
326,136,False
448,137,False
299,88,False
66,206,True
68,10,True
174,50,True
430,98,False
221,141,False
406,104,False
452,24,False
147,102,False
205,119,True
249,103,False
403,1,False
73,13,True
120,104,False
265,137,True
166,99,True
80,96,False
218,130,True
274,136,False
418,106,True
112,102,False
443,138,False
230,136,False
60,200,False
472,137,False
294,136,False
71,210,True
264,159,False
344,101,False
271,58,False
370,137,True
174,165,True
433,49,True
0,0,True
476,24,False
32,6,False
271,137,False
277,86,False
335,137,False
339,207,False
161,106,False
178,177,True
327,101,False
333,137,False
369,1,False
76,136,True
97,98,False
290,175,False
411,138,False
451,22,True
479,24,True
447,102,True
237,107,False
121,77,False
422,98,False
162,89,False
438,137,False
247,5,False
42,6,True
283,3,False
183,181,True
313,9,False
237,137,False
517,18,True
72,96,False
266,136,False
394,139,True
393,1,False
146,102,False
446,20,False
182,7,True
395,102,False
338,92,False
172,5,True
406,137,False
461,22,False
417,106,False
396,1,True
305,137,False
92,135,False
196,109,True
418,139,True
325,137,False
79,17,True
230,169,False
361,1,False
168,99,True
400,22,True
194,94,True
251,7,False
114,102,False
170,153,True
232,136,False
21,4,False
79,96,True
459,77,True
369,138,False
373,49,False
75,135,False
326,101,False
337,11,False
366,139,True
256,107,False
273,137,False
24,4,True
109,53,False
468,106,False
297,107,False
443,24,False
54,194,True
387,102,False
353,80,False
195,107,True
302,3,False
393,138,False
320,136,False
449,102,True
239,107,False
368,1,True
106,47,False
377,100,False
359,107,False
300,3,False
21,160,False
304,48,False
149,63,False
193,92,True
232,68,False
314,76,False
471,106,True
506,107,True
297,137,False
84,135,False
377,51,False
221,3,False
127,89,False
245,157,False
239,137,False
227,40,False
268,136,False
11,150,True
359,137,False
395,1,False
66,10,True
358,209,False
258,84,False
417,139,False
180,103,True
289,103,False
378,51,True
419,106,False
286,46,False
408,91,True
398,1,True
85,136,True
61,200,False
271,173,False
290,7,False
5,144,False
330,103,False
263,137,False
356,11,False
67,206,True
292,136,False
327,137,False
344,167,False
402,22,True
33,6,False
399,77,False
170,3,True
339,11,False
196,123,True
489,101,True
497,103,False
284,101,False
255,137,False
514,134,True
184,105,True
26,4,True
387,1,False
267,101,True
74,136,False
299,107,False
240,3,False
258,136,False
415,97,False
395,138,False
391,22,False
333,105,False
162,106,False
411,106,False
222,99,False
473,106,True
484,99,False
39,178,True
254,105,False
445,20,True
299,137,False
86,135,False
306,136,False
243,28,True
428,24,False
409,106,False
223,3,False
199,112,True
343,3,False
125,106,False
88,96,True
284,161,False
241,3,True
283,99,False
477,106,True
87,15,False
194,209,True
419,139,False
226,40,False
30,6,False
228,7,False
410,91,True
515,140,True
166,149,True
364,97,True
367,138,False
260,30,False
510,21,True
231,7,True
444,102,False
216,115,True
25,4,True
246,42,False
98,31,False
277,11,False
195,94,True
141,47,False
385,139,False
366,22,True
113,61,False
171,153,True
433,138,True
86,13,False
481,99,True
3,142,False
352,105,False
388,97,True
232,183,False
516,134,True
328,64,False
418,137,True
119,73,False
462,137,False
260,145,False
187,9,True
448,65,False
360,137,True
289,60,False
153,71,False
94,136,True
297,203,False
411,139,False
49,188,False
164,106,False
79,135,True
302,99,False
429,98,False
272,9,False
325,165,False
513,23,True
354,80,False
300,99,False
470,20,False
127,106,False
214,122,True
173,101,True
286,161,False
182,66,True
315,76,False
468,20,False
119,104,False
233,68,False
368,98,True
384,137,True
255,9,False
376,51,True
437,22,True
191,11,True
83,136,False
471,20,True
425,138,True
488,50,True
332,136,False
380,97,True
152,69,False
360,139,True
290,103,False
271,7,False
421,35,True
287,46,False
512,21,True
492,62,True
496,66,False
480,99,True
95,135,False
192,207,True
27,166,True
104,100,False
305,5,False
218,115,True
181,64,True
273,187,False
224,101,False
226,5,False
435,138,True
212,108,True
482,36,True
390,97,True
392,1,True
78,135,False
49,8,False
185,76,True
276,11,False
441,24,False
371,1,False
153,104,False
240,99,False
186,193,True
498,105,True
431,98,False
327,165,False
48,188,False
419,1,False
459,138,True
463,104,False
199,129,True
414,97,True
453,102,False
334,105,False
380,100,True
59,198,False
272,72,False
223,99,False
370,98,True
378,22,True
248,103,False
379,97,False
386,137,True
97,29,False
175,5,True
300,34,False
1,0,True
427,138,True
407,138,False
324,5,False
382,97,True
105,45,False
447,63,True
361,35,False
31,6,False
264,101,False
362,98,True
326,50,False
416,95,True
338,107,False
228,54,False
106,100,False
307,5,False
184,76,True
367,22,False
411,1,False
421,98,True
451,138,True
31,170,False
282,136,False
340,153,False
137,98,False
231,54,True
10,150,True
360,20,True
248,56,False
482,99,True
312,9,False
516,18,True
55,8,True
379,100,False
187,105,True
92,96,False
