index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,False
7,False
8,False
9,False
10,True
11,True
12,True
13,True
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,True
24,True
25,False
26,True
27,False
28,True
29,False
30,True
31,False
32,False
33,False
34,True
35,False
36,False
37,False
38,False
39,False
40,False
41,True
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,True
53,False
54,True
55,False
56,True
57,False
58,True
59,False
60,False
61,False
62,True
63,False
64,False
65,False
66,False
67,False
68,False
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,True
80,True
81,False
82,True
83,False
84,True
85,False
86,True
87,False
88,False
89,False
90,True
91,False
92,False
93,False
94,False
95,False
96,False
97,True
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,True
108,True
109,False
110,True
111,False
112,True
113,False
114,True
115,False
116,False
117,False
118,True
119,False
120,False
121,False
122,False
123,False
124,False
125,True
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,True
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,True
181,False
182,True
183,True
184,True
185,True
186,False
187,True
188,False
189,False
190,True
191,False
192,False
193,True
194,False
195,True
196,True
197,True
198,True
199,False
200,True
201,False
202,False
203,True
204,False
205,False
206,True
207,False
208,True
209,True
210,True
211,True
212,False
213,True
214,False
215,False
216,True
217,False
218,False
219,True
220,False
221,True
222,True
223,True
224,True
225,False
226,True
227,False
228,False
229,True
230,False
231,False
232,True
233,False
234,True
235,True
236,True
237,True
238,False
239,True
240,False
241,False
242,True
243,False
244,False
245,False
246,False
247,False
248,False
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,True
259,False
260,True
261,True
262,True
263,True
264,True
265,False
266,False
267,False
268,True
269,False
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,True
298,False
299,True
300,True
301,True
302,True
303,True
304,False
305,True
306,False
307,False
308,False
309,False
310,True
311,True
312,True
313,True
314,True
315,True
316,False
317,True
318,False
319,False
320,True
321,False
322,False
323,True
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,True
337,False
338,False
339,False
340,False
341,False
342,False
343,False
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,True
362,True
363,False
364,True
365,True
366,True
367,True
368,False
369,True
370,False
371,False
372,True
373,False
374,True
375,True
376,False
377,True
378,True
379,True
380,True
381,False
382,True
383,False
384,False
385,True
386,False
387,True
388,True
389,False
390,True
391,True
392,True
393,True
394,False
395,True
396,False
397,False
398,True
399,False
400,True
401,True
402,False
403,True
404,True
405,True
406,True
407,False
408,True
409,False
410,False
411,True
412,False
413,True
414,True
415,False
416,True
417,True
418,True
419,True
420,False
421,True
422,False
423,False
424,True
425,False
426,False
427,False
428,False
429,False
430,False
431,False
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,True
440,True
441,False
442,True
443,True
444,True
445,True
446,True
447,False
448,False
449,False
450,True
451,False
452,False
453,False
454,False
455,False
456,False
457,False
458,False
459,False
460,False
461,False
462,False
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,False
478,True
479,True
480,False
481,True
482,True
483,True
484,True
485,True
486,False
487,True
488,False
489,False
490,False
491,False
492,False
493,False
494,False
495,False
496,False
497,False
498,False
499,False
500,False
501,False
502,False
503,False
504,False
505,False
506,False
507,False
508,False
509,False
510,False
511,False
512,False
513,False
514,False
515,False
516,False
517,False
518,False
519,False
520,False
521,False
522,False
523,False
524,False
525,False
526,False
527,False
528,False
529,False
530,False
531,False
532,False
533,False
534,True
535,False
536,False
537,False
538,False
539,False
540,False
541,False
542,False
543,False
544,False
545,True
546,True
547,True
548,True
549,True
550,False
551,True
552,False
553,False
554,True
555,False
556,False
557,False
558,True
559,True
560,True
561,True
562,True
563,False
564,True
565,False
566,False
567,True
568,False
569,False
570,False
571,True
572,True
573,True
574,True
575,True
576,False
577,True
578,False
579,False
580,True
581,False
582,False
583,False
584,True
585,True
586,True
587,True
588,True
589,False
590,True
591,False
592,False
593,True
594,False
595,False
