0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
19,0,38
19,1,39
20,0,40
20,1,41
21,0,42
21,1,43
22,0,44
22,1,45
23,0,46
23,1,47
24,0,48
24,1,49
25,0,50
25,1,51
26,0,52
26,1,53
27,0,54
27,1,55
28,0,56
28,1,57
29,0,58
29,1,59
30,0,60
30,1,61
31,0,62
31,1,63
32,0,64
32,1,65
33,0,66
33,1,67
34,0,68
34,1,69
35,0,70
35,1,71
36,0,72
36,1,73
37,0,74
37,1,75
38,0,76
38,1,77
39,0,78
39,1,79
40,0,80
40,1,81
41,0,82
41,1,83
42,0,84
42,1,85
43,0,86
43,1,87
44,0,88
44,1,89
45,0,90
45,1,91
46,0,92
46,1,93
47,0,94
47,1,95
48,0,96
48,1,97
49,0,98
49,1,99
50,0,100
50,1,101
51,0,102
51,1,103
52,0,104
52,1,105
53,0,106
53,1,107
54,0,108
54,1,109
55,0,110
55,1,111
56,0,112
56,1,113
57,0,114
57,1,115
58,0,116
58,1,117
59,0,118
59,1,119
60,0,120
60,1,121
61,0,122
61,1,123
62,0,124
62,1,125
63,0,126
63,1,127
64,0,128
64,1,129
65,0,130
65,1,131
66,0,132
66,1,133
67,0,134
67,1,135
68,0,136
68,1,137
69,0,138
69,1,139
70,0,140
70,1,141
71,0,142
71,1,143
72,0,144
72,1,145
73,0,146
73,1,147
74,0,148
74,1,149
75,0,150
75,1,151
75,2,152
75,3,153
75,4,154
75,5,155
75,6,156
75,7,157
75,8,158
75,9,159
75,10,160
75,11,161
75,12,162
75,13,163
75,14,164
75,15,165
76,0,166
76,1,167
76,2,168
76,3,169
76,4,170
76,5,171
76,6,172
76,7,173
76,8,174
76,9,175
76,10,176
76,11,177
76,12,178
76,13,179
76,14,180
76,15,181
77,0,182
77,1,183
77,2,184
77,3,185
77,4,186
77,5,187
77,6,188
77,7,189
77,8,190
77,9,191
77,10,192
77,11,193
77,12,194
77,13,195
77,14,196
77,15,197
78,0,198
78,1,199
78,2,200
78,3,201
78,4,202
78,5,203
78,6,204
78,7,205
78,8,206
78,9,207
78,10,208
78,11,209
78,12,210
78,13,211
78,14,212
78,15,213
79,0,214
79,1,215
79,2,216
79,3,217
79,4,218
79,5,219
79,6,220
79,7,221
79,8,222
79,9,223
79,10,224
79,11,225
79,12,226
79,13,227
79,14,228
79,15,229
80,0,230
80,1,231
81,0,232
81,1,233
82,0,234
82,1,235
83,0,236
83,1,237
84,0,238
84,1,239
85,0,240
85,1,241
86,0,242
86,1,243
87,0,244
87,1,245
88,0,246
88,1,247
89,0,248
89,1,249
90,0,250
90,1,251
91,0,252
91,1,253
92,0,254
92,1,255
93,0,256
93,1,257
94,0,258
94,1,259
95,0,260
95,1,261
