source,destination
15,30
44,100
4,9
25,50
5,10
12,25
48,109
22,44
11,23
29,59
13,26
43,94
19,39
55,123
3,6
18,37
36,73
46,105
2,4
20,40
49,110
9,19
26,53
45,103
10,20
42,89
6,13
53,119
43,96
27,54
56,124
16,33
34,69
52,117
37,74
0,0
23,47
41,83
42,91
7,14
43,98
50,113
30,61
51,114
14,28
32,64
21,43
57,127
1,3
41,85
42,93
47,107
39,78
28,57
12,24
48,108
35,71
41,87
19,38
55,122
44,101
54,120
46,104
5,11
26,52
33,67
42,88
17,34
53,118
34,68
40,81
3,7
24,48
49,111
41,82
10,21
42,90
31,62
38,77
56,125
4,8
37,75
21,42
1,2
8,17
41,84
11,22
29,58
42,92
47,106
54,121
28,56
15,31
51,115
18,36
36,72
25,51
32,65
35,70
9,18
45,102
22,45
6,12
39,79
13,27
43,95
16,32
52,116
33,66
2,5
20,41
23,46
40,80
43,97
50,112
27,55
30,60
0,1
57,126
17,35
38,76
7,15
43,99
24,49
8,16
14,29
41,86
31,63
