source,destination,type_pre_eff,type_eff_eff,label
14,24,1,0,0
8,24,1,1,0
9,22,1,1,0
14,22,1,0,0
10,21,1,1,1
14,21,1,0,1
13,20,1,0,0
3,20,1,1,0
13,19,1,0,0
4,19,1,1,0
5,18,1,1,1
13,18,1,0,1
13,17,1,0,1
6,17,1,1,1
12,16,1,0,0
0,16,1,1,0
1,15,1,1,0
12,15,1,0,0
8,11,1,1,0
11,8,1,1,0
11,9,1,1,0
9,11,1,1,0
11,10,1,1,1
10,11,1,1,1
3,7,1,1,0
7,3,1,1,0
4,7,1,1,0
7,4,1,1,0
7,5,1,1,1
5,7,1,1,1
6,7,1,1,1
7,6,1,1,1
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
11,24,1,1,0
24,8,0,1,0
24,11,0,1,0
11,22,1,1,0
22,9,0,1,0
22,11,0,1,0
21,11,0,1,1
21,10,0,1,1
11,21,1,1,1
20,3,0,1,0
20,7,0,1,0
7,20,1,1,0
19,4,0,1,0
19,7,0,1,0
7,19,1,1,0
18,5,0,1,1
18,7,0,1,1
7,18,1,1,1
17,6,0,1,1
17,7,0,1,1
7,17,1,1,1
2,16,1,1,0
16,2,0,1,0
16,0,0,1,0
2,15,1,1,0
15,2,0,1,0
15,1,0,1,0
14,23,1,0,1
9,23,1,0,0
22,23,1,0,0
10,23,1,0,1
21,23,1,0,1
14,25,1,0,1
24,25,1,0,0
8,25,1,0,0
10,25,1,0,1
21,25,1,0,1
4,23,1,0,0
19,23,1,0,0
13,23,1,0,1
18,23,1,0,1
5,23,1,0,1
17,23,1,0,1
6,23,1,0,1
13,25,1,0,1
20,25,1,0,0
3,25,1,0,0
18,25,1,0,1
5,25,1,0,1
17,25,1,0,1
6,25,1,0,1
1,23,1,0,0
15,23,1,0,0
12,23,1,0,0
12,25,1,0,0
16,25,1,0,0
0,25,1,0,0
