source,destination,type_pre_eff,type_eff_eff,label
14,20,1,0,1
8,20,1,1,1
9,19,1,1,0
14,19,1,0,0
13,18,1,0,0
7,18,1,1,0
3,17,1,1,1
12,17,1,0,1
11,16,1,0,0
0,16,1,1,0
1,15,1,1,0
11,15,1,0,0
8,10,1,1,1
10,8,1,1,1
10,9,1,1,0
9,10,1,1,0
6,7,1,1,0
7,6,1,1,0
3,5,1,1,1
5,3,1,1,1
4,5,1,1,0
5,4,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
20,8,0,1,1
20,10,0,1,1
10,20,1,1,1
19,9,0,1,0
19,10,0,1,0
10,19,1,1,0
18,7,0,1,0
18,6,0,1,0
6,18,1,1,0
17,3,0,1,1
17,5,0,1,1
5,17,1,1,1
2,16,1,1,0
16,2,0,1,0
16,0,0,1,0
2,15,1,1,0
15,2,0,1,0
15,1,0,1,0
14,27,1,0,1
20,27,1,0,1
8,27,1,0,1
9,27,1,0,0
19,27,1,0,0
20,26,1,0,1
14,26,1,0,1
8,26,1,0,1
9,26,1,0,0
19,26,1,0,0
20,25,1,0,1
14,25,1,0,1
8,25,1,0,1
9,25,1,0,0
19,25,1,0,0
14,24,1,0,1
20,24,1,0,1
8,24,1,0,1
9,24,1,0,0
19,24,1,0,0
20,23,1,0,1
14,23,1,0,1
8,23,1,0,1
9,23,1,0,0
19,23,1,0,0
20,22,1,0,1
14,22,1,0,1
8,22,1,0,1
9,22,1,0,0
19,22,1,0,0
20,21,1,0,1
14,21,1,0,1
8,21,1,0,1
9,21,1,0,0
19,21,1,0,0
18,27,1,0,0
13,27,1,0,0
7,27,1,0,0
18,26,1,0,0
7,26,1,0,0
13,26,1,0,0
13,25,1,0,0
18,25,1,0,0
7,25,1,0,0
7,24,1,0,0
18,24,1,0,0
13,24,1,0,0
18,23,1,0,0
7,23,1,0,0
13,23,1,0,0
13,22,1,0,0
18,22,1,0,0
7,22,1,0,0
18,21,1,0,0
13,21,1,0,0
7,21,1,0,0
17,27,1,0,1
12,27,1,0,1
3,27,1,0,1
17,26,1,0,1
12,26,1,0,1
3,26,1,0,1
17,25,1,0,1
12,25,1,0,1
3,25,1,0,1
17,24,1,0,1
12,24,1,0,1
3,24,1,0,1
17,23,1,0,1
12,23,1,0,1
3,23,1,0,1
17,22,1,0,1
12,22,1,0,1
3,22,1,0,1
17,21,1,0,1
12,21,1,0,1
3,21,1,0,1
0,27,1,0,0
16,27,1,0,0
11,27,1,0,0
1,27,1,0,0
15,27,1,0,0
11,26,1,0,0
16,26,1,0,0
0,26,1,0,0
1,26,1,0,0
15,26,1,0,0
11,25,1,0,0
16,25,1,0,0
0,25,1,0,0
1,25,1,0,0
15,25,1,0,0
11,24,1,0,0
16,24,1,0,0
0,24,1,0,0
1,24,1,0,0
15,24,1,0,0
11,23,1,0,0
16,23,1,0,0
0,23,1,0,0
1,23,1,0,0
15,23,1,0,0
11,22,1,0,0
16,22,1,0,0
0,22,1,0,0
1,22,1,0,0
15,22,1,0,0
11,21,1,0,0
16,21,1,0,0
0,21,1,0,0
1,21,1,0,0
15,21,1,0,0
