source,destination
63,196
52,104
15,30
4,9
55,139
25,50
67,205
5,10
55,148
12,25
57,176
56,156
22,44
56,165
57,185
11,23
29,59
50,100
13,26
19,39
58,186
64,199
3,6
18,37
36,73
55,141
55,150
2,4
20,40
56,158
9,19
26,53
57,178
56,167
65,200
10,20
43,87
6,13
53,119
27,54
62,195
16,33
34,69
54,136
55,143
37,74
61,193
0,0
57,171
57,180
56,160
23,47
41,83
53,112
44,88
53,121
7,14
54,129
59,189
30,61
48,97
57,173
60,190
14,28
32,64
57,182
21,43
1,3
42,84
66,203
53,114
54,122
39,78
54,131
28,57
46,93
55,138
49,98
12,24
57,175
56,155
57,184
35,71
53,107
53,116
19,38
54,124
54,133
64,198
5,11
57,177
26,52
33,67
55,152
53,109
17,34
50,101
53,118
56,169
54,126
62,194
34,68
51,102
54,135
40,81
3,7
57,170
24,48
55,145
57,179
41,82
47,95
53,111
10,21
56,162
53,120
31,62
38,77
54,128
54,137
48,96
4,8
37,75
57,172
67,204
55,147
21,42
57,181
1,2
45,91
8,17
53,113
56,164
11,22
29,58
44,89
54,130
28,56
46,92
63,197
52,105
15,31
18,36
36,72
55,140
25,51
32,65
55,149
57,174
60,191
35,70
53,106
9,18
42,85
56,157
22,45
53,115
56,166
54,123
43,86
6,12
39,79
54,132
13,27
16,32
49,99
58,187
55,142
61,192
33,66
55,151
2,5
20,41
53,108
56,159
53,117
56,168
23,46
65,201
54,125
54,134
40,80
27,55
59,188
30,60
55,144
0,1
55,153
47,94
53,110
56,161
17,35
66,202
38,76
54,127
51,103
7,15
24,49
55,146
45,90
8,16
56,154
14,29
57,183
56,163
31,63
