0:calibrate rover0 camera0 objective0 waypoint0
1:calibrate rover0 camera0 objective0 waypoint1
2:calibrate rover0 camera1 objective4 waypoint1
3:calibrate rover0 camera1 objective4 waypoint2
4:calibrate rover0 camera2 objective1 waypoint0
5:calibrate rover0 camera3 objective1 waypoint0
6:calibrate rover2 camera4 objective2 waypoint0
7:communicate_image_data rover0 general objective0 colour waypoint0 waypoint1
8:communicate_image_data rover0 general objective0 colour waypoint2 waypoint1
9:communicate_image_data rover0 general objective0 high_res waypoint0 waypoint1
10:communicate_image_data rover0 general objective0 high_res waypoint2 waypoint1
11:communicate_image_data rover0 general objective0 low_res waypoint0 waypoint1
12:communicate_image_data rover0 general objective0 low_res waypoint2 waypoint1
13:communicate_image_data rover0 general objective1 colour waypoint0 waypoint1
14:communicate_image_data rover0 general objective1 colour waypoint2 waypoint1
15:communicate_image_data rover0 general objective1 high_res waypoint0 waypoint1
16:communicate_image_data rover0 general objective1 high_res waypoint2 waypoint1
17:communicate_image_data rover0 general objective1 low_res waypoint0 waypoint1
18:communicate_image_data rover0 general objective1 low_res waypoint2 waypoint1
19:communicate_image_data rover0 general objective2 colour waypoint0 waypoint1
20:communicate_image_data rover0 general objective2 colour waypoint2 waypoint1
21:communicate_image_data rover0 general objective2 high_res waypoint0 waypoint1
22:communicate_image_data rover0 general objective2 high_res waypoint2 waypoint1
23:communicate_image_data rover0 general objective2 low_res waypoint0 waypoint1
24:communicate_image_data rover0 general objective2 low_res waypoint2 waypoint1
25:communicate_image_data rover0 general objective3 colour waypoint0 waypoint1
26:communicate_image_data rover0 general objective3 colour waypoint2 waypoint1
27:communicate_image_data rover0 general objective3 high_res waypoint0 waypoint1
28:communicate_image_data rover0 general objective3 high_res waypoint2 waypoint1
29:communicate_image_data rover0 general objective3 low_res waypoint0 waypoint1
30:communicate_image_data rover0 general objective3 low_res waypoint2 waypoint1
31:communicate_image_data rover0 general objective4 colour waypoint0 waypoint1
32:communicate_image_data rover0 general objective4 colour waypoint2 waypoint1
33:communicate_image_data rover0 general objective4 high_res waypoint0 waypoint1
34:communicate_image_data rover0 general objective4 high_res waypoint2 waypoint1
35:communicate_image_data rover0 general objective4 low_res waypoint0 waypoint1
36:communicate_image_data rover0 general objective4 low_res waypoint2 waypoint1
37:communicate_image_data rover2 general objective0 high_res waypoint0 waypoint1
38:communicate_image_data rover2 general objective0 high_res waypoint2 waypoint1
39:communicate_image_data rover2 general objective0 low_res waypoint0 waypoint1
40:communicate_image_data rover2 general objective0 low_res waypoint2 waypoint1
41:communicate_image_data rover2 general objective1 high_res waypoint0 waypoint1
42:communicate_image_data rover2 general objective1 high_res waypoint2 waypoint1
43:communicate_image_data rover2 general objective1 low_res waypoint0 waypoint1
44:communicate_image_data rover2 general objective1 low_res waypoint2 waypoint1
45:communicate_image_data rover2 general objective2 high_res waypoint0 waypoint1
46:communicate_image_data rover2 general objective2 high_res waypoint2 waypoint1
47:communicate_image_data rover2 general objective2 low_res waypoint0 waypoint1
48:communicate_image_data rover2 general objective2 low_res waypoint2 waypoint1
49:communicate_image_data rover2 general objective3 high_res waypoint0 waypoint1
50:communicate_image_data rover2 general objective3 high_res waypoint2 waypoint1
51:communicate_image_data rover2 general objective3 low_res waypoint0 waypoint1
52:communicate_image_data rover2 general objective3 low_res waypoint2 waypoint1
53:communicate_image_data rover2 general objective4 high_res waypoint0 waypoint1
54:communicate_image_data rover2 general objective4 high_res waypoint2 waypoint1
55:communicate_image_data rover2 general objective4 low_res waypoint0 waypoint1
56:communicate_image_data rover2 general objective4 low_res waypoint2 waypoint1
57:communicate_rock_data rover1 general waypoint0 waypoint0 waypoint1
58:communicate_rock_data rover1 general waypoint0 waypoint2 waypoint1
59:communicate_rock_data rover1 general waypoint1 waypoint0 waypoint1
60:communicate_rock_data rover1 general waypoint1 waypoint2 waypoint1
61:communicate_rock_data rover1 general waypoint2 waypoint0 waypoint1
62:communicate_rock_data rover1 general waypoint2 waypoint2 waypoint1
63:communicate_soil_data rover0 general waypoint1 waypoint0 waypoint1
64:communicate_soil_data rover0 general waypoint1 waypoint2 waypoint1
65:communicate_soil_data rover0 general waypoint2 waypoint0 waypoint1
66:communicate_soil_data rover0 general waypoint2 waypoint2 waypoint1
67:drop rover0 rover0store
68:drop rover1 rover1store
69:navigate rover0 waypoint0 waypoint1
70:navigate rover0 waypoint1 waypoint0
71:navigate rover0 waypoint1 waypoint2
72:navigate rover0 waypoint2 waypoint1
73:navigate rover1 waypoint0 waypoint1
74:navigate rover1 waypoint1 waypoint0
75:navigate rover1 waypoint1 waypoint2
76:navigate rover1 waypoint2 waypoint1
77:navigate rover2 waypoint0 waypoint1
78:navigate rover2 waypoint1 waypoint0
79:navigate rover2 waypoint1 waypoint2
80:navigate rover2 waypoint2 waypoint1
81:sample_rock rover1 rover1store waypoint0
82:sample_rock rover1 rover1store waypoint1
83:sample_rock rover1 rover1store waypoint2
84:sample_soil rover0 rover0store waypoint1
85:sample_soil rover0 rover0store waypoint2
86:take_image rover0 waypoint0 objective0 camera0 colour
87:take_image rover0 waypoint0 objective0 camera0 low_res
88:take_image rover0 waypoint0 objective0 camera1 colour
89:take_image rover0 waypoint0 objective0 camera1 high_res
90:take_image rover0 waypoint0 objective0 camera1 low_res
91:take_image rover0 waypoint0 objective0 camera2 low_res
92:take_image rover0 waypoint0 objective0 camera3 colour
93:take_image rover0 waypoint0 objective0 camera3 low_res
94:take_image rover0 waypoint0 objective1 camera0 colour
95:take_image rover0 waypoint0 objective1 camera0 low_res
96:take_image rover0 waypoint0 objective1 camera1 colour
97:take_image rover0 waypoint0 objective1 camera1 high_res
98:take_image rover0 waypoint0 objective1 camera1 low_res
99:take_image rover0 waypoint0 objective1 camera2 low_res
100:take_image rover0 waypoint0 objective1 camera3 colour
101:take_image rover0 waypoint0 objective1 camera3 low_res
102:take_image rover0 waypoint0 objective2 camera0 colour
103:take_image rover0 waypoint0 objective2 camera0 low_res
104:take_image rover0 waypoint0 objective2 camera1 colour
105:take_image rover0 waypoint0 objective2 camera1 high_res
106:take_image rover0 waypoint0 objective2 camera1 low_res
107:take_image rover0 waypoint0 objective2 camera2 low_res
108:take_image rover0 waypoint0 objective2 camera3 colour
109:take_image rover0 waypoint0 objective2 camera3 low_res
110:take_image rover0 waypoint1 objective0 camera0 colour
111:take_image rover0 waypoint1 objective0 camera0 low_res
112:take_image rover0 waypoint1 objective0 camera1 colour
113:take_image rover0 waypoint1 objective0 camera1 high_res
114:take_image rover0 waypoint1 objective0 camera1 low_res
115:take_image rover0 waypoint1 objective0 camera2 low_res
116:take_image rover0 waypoint1 objective0 camera3 colour
117:take_image rover0 waypoint1 objective0 camera3 low_res
118:take_image rover0 waypoint1 objective4 camera0 colour
119:take_image rover0 waypoint1 objective4 camera0 low_res
120:take_image rover0 waypoint1 objective4 camera1 colour
121:take_image rover0 waypoint1 objective4 camera1 high_res
122:take_image rover0 waypoint1 objective4 camera1 low_res
123:take_image rover0 waypoint1 objective4 camera2 low_res
124:take_image rover0 waypoint1 objective4 camera3 colour
125:take_image rover0 waypoint1 objective4 camera3 low_res
126:take_image rover0 waypoint2 objective3 camera0 colour
