source,destination
52,104
15,30
59,119
87,190
4,9
87,199
97,264
25,50
5,10
12,25
90,243
77,154
22,44
66,133
11,23
29,59
86,175
50,100
83,167
13,26
86,184
89,235
19,39
87,192
95,260
67,134
87,201
73,147
3,6
18,37
36,73
90,236
57,114
2,4
20,40
90,245
9,19
26,53
74,148
63,127
10,20
43,87
80,161
6,13
86,177
86,186
89,228
64,128
27,54
71,143
87,194
16,33
34,69
88,214
87,203
81,162
37,74
70,141
0,0
90,238
100,270
90,247
54,108
78,157
23,47
41,83
89,221
86,179
89,230
44,88
62,124
7,14
58,117
88,216
87,196
61,122
79,158
85,171
30,61
48,97
69,138
90,240
14,28
32,64
65,131
21,43
93,257
1,3
68,136
86,172
42,84
75,151
89,223
55,111
86,181
89,232
88,209
87,189
59,118
76,152
39,78
72,145
87,198
28,57
46,93
88,218
49,98
82,165
12,24
91,253
94,258
66,132
84,168
35,71
53,107
86,174
89,225
86,183
89,234
56,112
98,267
19,38
88,211
87,191
101,272
87,200
73,146
60,121
5,11
92,254
26,52
77,155
33,67
80,160
86,176
89,227
96,263
17,34
50,101
88,204
99,268
88,213
71,142
87,193
34,68
51,102
40,81
3,7
24,48
57,115
78,156
41,82
89,220
47,95
10,21
89,229
90,249
88,206
31,62
64,129
38,77
88,215
85,170
48,96
4,8
37,75
86,173
100,271
21,42
1,2
45,91
8,17
90,242
89,222
55,110
89,231
11,22
29,58
44,89
62,125
88,208
90,251
83,166
88,217
28,56
46,92
52,105
15,31
91,252
97,265
18,36
36,72
69,139
25,51
32,65
35,70
53,106
9,18
42,85
89,224
22,45
90,244
89,233
98,266
63,126
88,210
43,86
76,153
6,12
39,79
86,185
13,27
88,219
60,120
95,261
16,32
49,99
67,135
87,202
70,140
94,259
33,66
84,169
90,237
2,5
20,41
90,246
89,226
96,262
23,46
56,113
74,149
86,178
88,212
101,273
86,187
40,80
58,116
27,55
87,195
92,255
30,60
81,163
0,1
90,239
93,256
47,94
65,130
90,248
54,109
17,35
88,207
88,205
75,150
99,269
38,76
86,180
51,103
7,15
87,188
72,144
87,197
61,123
79,159
24,49
82,164
45,90
8,16
90,241
14,29
90,250
68,137
31,63
86,182
