source,destination
78,178
52,104
15,30
59,119
78,187
4,9
84,212
90,225
25,50
5,10
12,25
22,44
66,133
11,23
29,59
91,226
77,172
50,100
13,26
78,180
19,39
78,189
81,206
67,134
88,221
73,147
3,6
18,37
36,73
87,219
57,114
2,4
20,40
9,19
26,53
74,148
77,165
63,127
10,20
43,87
77,174
6,13
79,202
78,182
64,128
94,233
27,54
71,143
16,33
34,69
37,74
70,141
0,0
86,216
54,108
23,47
41,83
77,167
85,214
77,176
92,229
44,88
62,124
7,14
58,117
78,184
93,230
76,159
61,122
82,209
30,61
48,97
69,138
14,28
32,64
65,131
21,43
1,3
83,210
68,136
77,169
42,84
75,151
89,223
55,111
79,197
59,118
76,152
39,78
72,145
78,186
28,57
46,93
76,161
90,224
49,98
12,24
80,204
66,132
35,71
53,107
77,171
56,112
78,179
19,38
79,199
76,154
78,188
88,220
73,146
76,163
60,121
5,11
26,52
33,67
79,192
17,34
50,101
79,201
78,181
71,142
76,156
34,68
51,102
81,207
40,81
3,7
24,48
57,115
41,82
47,95
10,21
79,194
79,203
31,62
64,129
38,77
76,158
82,208
48,96
4,8
37,75
86,217
21,42
1,2
45,91
8,17
89,222
55,110
11,22
29,58
44,89
62,125
79,196
93,231
28,56
46,92
76,160
52,105
15,31
84,213
18,36
36,72
69,139
25,51
32,65
87,218
35,70
53,106
9,18
42,85
22,45
79,198
63,126
91,227
43,86
76,153
6,12
39,79
77,173
13,27
76,162
94,232
60,120
78,190
16,32
49,99
67,135
70,140
80,205
33,66
2,5
20,41
79,191
23,46
56,113
74,149
77,166
79,200
77,175
76,155
92,228
40,80
58,116
76,164
78,183
27,55
30,60
0,1
47,94
65,130
54,109
79,193
17,35
77,168
75,150
85,215
38,76
77,177
76,157
51,103
7,15
78,185
72,144
61,123
24,49
45,90
8,16
14,29
79,195
83,211
68,137
77,170
31,63
