source,destination
15,30
4,9
28,58
25,50
28,67
5,10
12,25
22,44
11,23
29,68
32,85
13,26
19,39
35,90
28,60
3,6
18,37
2,4
20,40
9,19
26,53
10,20
29,70
6,13
33,86
27,54
16,33
28,62
0,0
23,47
7,14
28,64
34,89
14,28
21,43
1,3
29,77
28,57
28,66
31,83
12,24
32,84
19,38
29,79
28,59
5,11
26,52
17,34
29,72
28,61
3,7
24,48
10,21
33,87
29,74
28,63
4,8
21,42
1,2
8,17
30,81
11,22
29,76
28,56
15,31
31,82
18,36
25,51
9,18
22,45
29,69
6,12
13,27
29,78
35,91
16,32
2,5
20,41
23,46
29,71
27,55
0,1
34,88
17,35
29,73
7,15
24,49
28,65
8,16
14,29
30,80
29,75
