source,destination
61,162
63,196
52,104
75,225
15,30
59,119
4,9
59,128
25,50
72,219
5,10
12,25
62,172
22,44
60,147
11,23
29,59
62,181
61,155
63,189
50,100
13,26
61,164
63,198
19,39
68,212
59,121
59,130
3,6
18,37
36,73
57,114
2,4
20,40
9,19
26,53
60,140
62,174
60,149
10,20
43,87
61,157
6,13
63,191
66,208
61,166
27,54
59,123
16,33
34,69
59,132
37,74
0,0
63,187
73,222
54,108
60,142
23,47
41,83
60,151
61,159
44,88
7,14
58,117
61,168
59,125
64,203
59,134
30,61
48,97
71,218
60,135
14,28
32,64
21,43
60,144
1,3
42,84
61,152
55,111
61,161
59,118
39,78
28,57
46,93
59,127
49,98
12,24
60,137
60,146
69,213
35,71
53,107
61,154
62,183
56,112
61,163
19,38
59,120
63,200
76,227
5,11
26,52
60,139
67,209
33,67
60,148
62,176
61,156
17,34
50,101
62,185
61,165
63,193
34,68
51,102
74,223
40,81
63,202
3,7
24,48
57,115
60,141
41,82
60,150
62,169
47,95
70,216
10,21
62,178
61,158
61,167
31,62
63,186
38,77
63,195
48,96
71,217
4,8
37,75
21,42
60,143
1,2
45,91
8,17
62,171
55,110
62,180
11,22
29,58
44,89
61,160
65,206
63,188
28,56
46,92
63,197
52,105
68,211
15,31
75,226
59,129
18,36
36,72
60,136
25,51
32,65
72,220
35,70
53,106
9,18
42,85
61,153
22,45
62,173
62,182
43,86
63,190
6,12
39,79
66,207
13,27
63,199
59,122
16,32
49,99
59,131
60,138
33,66
73,221
69,214
2,5
20,41
62,175
23,46
56,113
62,184
63,192
40,80
58,116
63,201
76,228
27,55
59,124
59,133
30,60
67,210
0,1
47,94
70,215
54,109
62,177
17,35
38,76
63,194
51,103
74,224
7,15
59,126
24,49
64,204
45,90
8,16
62,170
14,29
60,145
62,179
65,205
31,63
