index,is_in_good_operators
0,False
1,False
2,True
3,True
4,False
5,True
6,True
7,False
8,False
9,False
10,False
11,False
12,False
13,False
14,False
15,False
16,True
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,True
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,True
46,True
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,True
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,True
77,False
78,True
79,False
80,True
81,False
82,False
83,False
84,False
85,True
86,False
87,True
88,True
89,False
90,False
91,False
92,True
93,True
94,True
95,False
96,False
97,False
98,True
99,False
100,True
101,False
102,False
103,True
104,False
105,False
106,False
107,False
108,False
109,True
110,False
111,False
112,True
113,False
114,False
115,True
116,False
117,True
118,True
119,False
120,False
121,True
122,True
123,True
124,False
125,True
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,True
152,False
153,True
154,False
155,False
156,False
157,False
158,False
159,False
160,True
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,True
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,True
183,False
184,False
185,False
186,False
187,False
188,False
189,False
