source,destination
52,104
70,174
15,30
59,119
72,201
4,9
72,210
25,50
5,10
12,25
81,231
22,44
66,133
71,184
11,23
29,59
71,193
50,100
13,26
75,218
19,39
72,203
67,134
3,6
18,37
36,73
72,212
79,227
57,114
2,4
20,40
71,177
9,19
26,53
82,232
69,152
71,186
63,127
10,20
43,87
6,13
86,241
70,169
64,128
72,196
27,54
16,33
34,69
72,205
37,74
0,0
69,145
54,108
71,179
69,154
23,47
41,83
77,222
84,237
70,162
44,88
62,124
7,14
58,117
70,171
87,242
72,198
61,122
72,207
30,61
48,97
73,215
69,138
14,28
32,64
65,131
21,43
69,147
1,3
69,156
68,136
42,84
55,111
70,164
80,229
70,173
59,118
72,200
39,78
28,57
46,93
72,209
49,98
12,24
88,245
69,140
66,132
69,149
35,71
53,107
70,157
78,225
70,166
56,112
19,38
70,175
72,202
79,226
60,121
5,11
85,239
69,142
26,52
33,67
69,151
70,159
17,34
50,101
71,188
70,168
86,240
72,195
34,68
51,102
76,220
40,81
3,7
83,235
24,48
57,115
69,144
69,153
41,82
84,236
47,95
10,21
70,161
71,181
71,190
70,170
31,62
64,129
72,197
38,77
74,216
48,96
4,8
37,75
21,42
69,146
1,2
45,91
81,230
8,17
69,155
55,110
70,163
11,22
29,58
44,89
62,125
70,172
71,183
71,192
80,228
87,243
28,56
46,92
52,105
15,31
72,211
18,36
36,72
69,139
25,51
32,65
69,148
35,70
53,106
9,18
42,85
71,176
22,45
71,185
70,165
78,224
63,126
71,194
43,86
6,12
39,79
13,27
75,219
60,120
16,32
49,99
67,135
72,204
85,238
72,213
69,141
33,66
69,150
2,5
20,41
71,178
70,158
82,233
71,187
23,46
56,113
70,167
40,80
58,116
83,234
27,55
72,206
30,60
69,143
73,214
0,1
47,94
65,130
71,180
54,109
70,160
17,35
71,189
77,223
38,76
51,103
7,15
76,221
72,199
61,123
72,208
24,49
45,90
8,16
88,244
14,29
71,182
71,191
68,137
31,63
74,217
