source,destination
52,104
15,30
59,119
4,9
62,145
61,125
69,193
25,50
61,134
5,10
12,25
65,180
64,169
66,188
22,44
11,23
29,59
76,207
50,100
13,26
19,39
62,138
67,189
73,202
62,147
3,6
18,37
36,73
61,127
63,155
57,114
64,162
2,4
20,40
65,182
9,19
26,53
74,203
10,20
43,87
6,13
27,54
62,140
16,33
34,69
61,129
63,148
70,196
37,74
65,175
0,0
63,157
65,184
54,108
23,47
41,83
44,88
7,14
58,117
79,213
62,142
61,122
30,61
48,97
63,150
65,177
63,159
65,186
14,28
32,64
21,43
1,3
68,191
75,206
42,84
55,111
59,118
62,135
39,78
72,200
28,57
46,93
62,144
63,152
49,98
12,24
65,179
66,187
35,71
53,107
64,171
56,112
19,38
62,137
73,201
62,146
60,121
5,11
63,154
65,181
77,210
26,52
33,67
64,164
64,173
17,34
50,101
71,197
62,139
34,68
51,102
40,81
3,7
65,174
63,156
24,48
57,115
65,183
61,131
78,211
41,82
64,166
47,95
10,21
31,62
38,77
62,141
48,96
63,149
4,8
37,75
65,176
61,124
63,158
61,133
21,42
1,2
45,91
8,17
75,205
64,168
55,110
11,22
29,58
44,89
79,214
28,56
46,92
52,105
15,31
63,151
61,126
18,36
36,72
69,194
25,51
32,65
64,161
35,70
53,106
9,18
42,85
64,170
22,45
76,208
43,86
62,136
6,12
39,79
13,27
60,120
67,190
16,32
49,99
63,153
61,128
70,195
77,209
33,66
64,163
2,5
20,41
64,172
74,204
23,46
56,113
40,80
58,116
27,55
30,60
61,130
0,1
65,185
64,165
47,94
54,109
17,35
71,198
38,76
51,103
7,15
72,199
62,143
61,123
24,49
61,132
65,178
45,90
63,160
8,16
78,212
14,29
64,167
68,192
31,63
