source,destination
89,178
52,104
104,261
15,30
59,119
4,9
104,270
101,216
25,50
93,187
5,10
112,292
12,25
77,154
22,44
66,133
11,23
29,59
109,287
103,246
102,226
50,100
83,167
13,26
102,235
103,255
19,39
104,263
67,134
104,272
101,218
73,147
3,6
18,37
36,73
57,114
90,181
2,4
20,40
9,19
26,53
74,148
63,127
10,20
43,87
80,161
6,13
102,228
103,248
103,257
64,128
97,195
27,54
71,143
101,211
16,33
34,69
104,265
101,220
104,274
107,282
81,162
37,74
70,141
0,0
88,177
113,295
54,108
114,296
78,157
103,241
23,47
41,83
102,221
103,250
44,88
62,124
7,14
58,117
95,191
101,204
104,267
101,213
61,122
79,158
104,276
85,171
30,61
48,97
69,138
14,28
32,64
65,131
21,43
1,3
103,243
68,136
86,172
42,84
75,151
103,252
55,111
111,290
104,260
101,206
59,118
76,152
39,78
72,145
101,215
28,57
46,93
104,269
108,285
93,186
49,98
82,165
12,24
100,201
66,132
84,168
109,286
35,71
53,107
103,245
103,254
56,112
89,179
19,38
104,262
101,208
102,237
101,217
73,146
91,182
104,271
60,121
5,11
26,52
77,155
106,280
33,67
80,160
98,196
103,247
87,175
17,34
50,101
110,289
102,230
71,142
101,210
34,68
51,102
102,239
40,81
101,219
3,7
104,264
94,189
24,48
57,115
78,156
96,192
41,82
103,240
47,95
10,21
102,223
101,203
31,62
64,129
38,77
101,212
102,232
107,283
85,170
48,96
92,185
4,8
37,75
111,291
86,173
21,42
1,2
45,91
114,297
8,17
103,242
105,278
55,110
99,199
11,22
29,58
44,89
62,125
102,225
101,205
104,259
105,279
83,166
101,214
28,56
46,92
102,234
52,105
108,284
15,31
100,200
18,36
36,72
69,139
25,51
32,65
112,293
90,180
35,70
53,106
9,18
42,85
22,45
63,126
102,227
43,86
76,153
6,12
39,79
101,207
13,27
102,236
103,256
97,194
60,120
16,32
49,99
67,135
104,273
70,140
88,176
33,66
84,169
113,294
2,5
20,41
87,174
23,46
56,113
74,149
110,288
103,249
102,229
101,209
95,190
102,224
40,80
58,116
91,183
102,238
103,258
27,55
104,266
94,188
104,275
30,60
81,163
106,281
0,1
47,94
65,130
98,197
54,109
17,35
102,222
101,202
75,150
103,251
38,76
102,231
51,103
7,15
92,184
72,144
104,268
61,123
79,159
24,49
104,277
82,164
45,90
96,193
8,16
14,29
99,198
103,244
68,137
31,63
103,253
102,233
