source,destination
52,104
15,30
4,9
70,183
25,50
5,10
12,25
59,146
57,121
22,44
71,184
11,23
29,59
50,100
13,26
61,164
19,39
3,6
18,37
36,73
65,173
57,114
2,4
20,40
68,178
9,19
26,53
57,123
10,20
43,87
6,13
27,54
16,33
34,69
37,74
0,0
57,116
62,167
58,145
54,108
57,125
23,47
41,83
44,88
7,14
69,181
30,61
48,97
58,138
57,118
14,28
32,64
63,168
21,43
57,127
1,3
59,155
42,84
55,111
60,162
67,177
39,78
70,182
28,57
46,93
49,98
58,131
12,24
58,140
57,120
57,129
59,148
35,71
53,107
59,157
64,171
56,112
19,38
65,172
5,11
58,133
58,142
26,52
57,122
33,67
59,150
59,159
17,34
50,101
61,165
34,68
51,102
40,81
3,7
24,48
57,115
58,135
68,179
58,144
41,82
59,152
47,95
10,21
59,161
31,62
38,77
48,96
4,8
37,75
66,175
58,137
57,117
21,42
1,2
45,91
8,17
59,154
55,110
11,22
29,58
44,89
28,56
46,92
52,105
15,31
58,130
18,36
36,72
58,139
25,51
32,65
59,147
35,70
53,106
9,18
42,85
59,156
22,45
64,170
71,185
43,86
6,12
39,79
13,27
16,32
49,99
58,132
58,141
33,66
59,149
62,166
2,5
20,41
57,124
59,158
23,46
56,113
40,80
69,180
27,55
58,134
30,60
58,143
0,1
59,151
47,94
54,109
57,126
17,35
59,160
38,76
51,103
67,176
7,15
66,174
24,49
58,136
45,90
8,16
57,119
14,29
59,153
63,169
57,128
31,63
60,163
