source,destination
15,30
4,9
41,113
25,50
44,118
5,10
12,25
34,92
32,67
22,44
11,23
29,59
33,84
13,26
19,39
42,114
3,6
18,37
34,94
2,4
20,40
39,108
9,19
26,53
32,69
33,77
10,20
6,13
33,86
27,54
16,33
35,101
0,0
34,96
32,71
23,47
33,79
7,14
30,61
34,89
14,28
32,64
21,43
40,111
1,3
32,73
33,81
28,57
12,24
38,107
32,66
32,75
33,83
19,38
45,121
5,11
26,52
32,68
33,76
17,34
33,85
36,102
3,7
24,48
43,116
32,70
34,98
33,78
10,21
33,87
31,62
4,8
41,112
21,42
1,2
32,72
34,91
8,17
33,80
11,22
29,58
37,105
28,56
15,31
18,36
38,106
25,51
32,65
44,119
34,93
9,18
33,82
22,45
45,120
6,12
13,27
16,32
35,100
42,115
34,95
2,5
20,41
39,109
23,46
27,55
30,60
0,1
34,88
34,97
40,110
17,35
36,103
7,15
24,49
43,117
34,90
8,16
14,29
34,99
32,74
37,104
31,63
