source,destination,type_pre_eff,type_eff_eff,label
6,19,True,True,True
12,19,True,False,True
7,18,True,True,True
12,18,True,False,True
12,17,True,False,True
8,17,True,True,True
11,16,True,False,False
2,16,True,True,False
11,15,True,False,False
3,15,True,True,False
11,14,True,False,False
4,14,True,True,False
1,13,True,True,True
10,13,True,False,True
9,6,True,True,True
6,9,True,True,True
9,7,True,True,True
7,9,True,True,True
9,8,True,True,True
8,9,True,True,True
2,5,True,True,False
5,2,True,True,False
3,5,True,True,False
5,3,True,True,False
4,5,True,True,False
5,4,True,True,False
1,0,True,True,True
0,1,True,True,True
19,6,False,True,True
19,9,False,True,True
9,19,True,True,True
18,7,False,True,True
18,9,False,True,True
9,18,True,True,True
17,8,False,True,True
17,9,False,True,True
9,17,True,True,True
16,2,False,True,False
16,5,False,True,False
5,16,True,True,False
15,3,False,True,False
15,5,False,True,False
5,15,True,True,False
14,4,False,True,False
14,5,False,True,False
5,14,True,True,False
13,0,False,True,True
13,1,False,True,True
0,13,True,True,True
12,23,True,False,True
19,23,True,False,True
6,23,True,False,True
7,23,True,False,True
18,23,True,False,True
17,23,True,False,True
8,23,True,False,True
12,22,True,False,True
19,22,True,False,True
6,22,True,False,True
18,22,True,False,True
7,22,True,False,True
17,22,True,False,True
8,22,True,False,True
12,21,True,False,True
19,21,True,False,True
6,21,True,False,True
18,21,True,False,True
7,21,True,False,True
17,21,True,False,True
8,21,True,False,True
12,20,True,False,True
19,20,True,False,True
6,20,True,False,True
18,20,True,False,True
7,20,True,False,True
17,20,True,False,True
8,20,True,False,True
11,23,True,False,False
2,23,True,False,False
16,23,True,False,False
15,23,True,False,False
3,23,True,False,False
4,23,True,False,False
14,23,True,False,False
2,22,True,False,False
16,22,True,False,False
11,22,True,False,False
15,22,True,False,False
3,22,True,False,False
4,22,True,False,False
14,22,True,False,False
2,21,True,False,False
16,21,True,False,False
11,21,True,False,False
15,21,True,False,False
3,21,True,False,False
11,20,True,False,False
2,20,True,False,False
16,20,True,False,False
15,20,True,False,False
3,20,True,False,False
4,20,True,False,False
14,20,True,False,False
1,23,True,False,True
13,23,True,False,True
10,23,True,False,True
1,22,True,False,True
10,22,True,False,True
13,22,True,False,True
1,21,True,False,True
10,21,True,False,True
13,21,True,False,True
10,20,True,False,True
1,20,True,False,True
13,20,True,False,True
