source,destination
41,104
15,30
4,9
44,109
34,74
25,50
5,10
12,25
36,89
22,44
11,23
29,59
35,81
13,26
19,39
42,105
3,6
18,37
34,76
39,99
46,114
2,4
20,40
9,19
26,53
10,20
6,13
35,83
27,54
16,33
34,69
0,0
23,47
35,85
7,14
34,71
30,61
40,102
14,28
32,64
21,43
1,3
35,78
41,103
28,57
34,73
38,98
12,24
36,91
35,80
45,112
19,38
34,75
5,11
46,113
26,52
33,67
36,93
17,34
35,82
42,106
34,68
3,7
43,107
24,48
36,86
10,21
31,62
34,70
4,8
40,101
21,42
1,2
36,88
8,17
35,77
37,96
11,22
29,58
28,56
15,31
38,97
44,110
18,36
25,51
32,65
36,90
9,18
22,45
45,111
6,12
13,27
16,32
33,66
39,100
2,5
20,41
36,92
23,46
35,84
27,55
30,60
0,1
36,94
17,35
7,15
43,108
34,72
24,49
36,87
8,16
14,29
37,95
31,63
35,79
