0:calibrate satellite0 instrument0 groundstation3
1:calibrate satellite1 instrument1 star4
2:calibrate satellite2 instrument2 groundstation2
3:calibrate satellite3 instrument3 groundstation0
4:switch_off instrument0 satellite0
5:switch_off instrument1 satellite1
6:switch_off instrument2 satellite2
7:switch_off instrument3 satellite3
8:switch_on instrument0 satellite0
9:switch_on instrument1 satellite1
10:switch_on instrument2 satellite2
11:switch_on instrument3 satellite3
12:take_image satellite0 groundstation0 instrument0 image1
13:take_image satellite0 groundstation2 instrument0 image1
14:take_image satellite0 groundstation3 instrument0 image1
15:take_image satellite0 phenomenon5 instrument0 image1
16:take_image satellite0 phenomenon6 instrument0 image1
17:take_image satellite0 planet7 instrument0 image1
18:take_image satellite0 star1 instrument0 image1
19:take_image satellite0 star4 instrument0 image1
20:take_image satellite1 groundstation0 instrument1 thermograph0
21:take_image satellite1 groundstation2 instrument1 thermograph0
22:take_image satellite1 groundstation3 instrument1 thermograph0
23:take_image satellite1 phenomenon5 instrument1 thermograph0
24:take_image satellite1 phenomenon6 instrument1 thermograph0
25:take_image satellite1 planet7 instrument1 thermograph0
26:take_image satellite1 star1 instrument1 thermograph0
27:take_image satellite1 star4 instrument1 thermograph0
28:take_image satellite2 groundstation0 instrument2 thermograph0
29:take_image satellite2 groundstation2 instrument2 thermograph0
30:take_image satellite2 groundstation3 instrument2 thermograph0
31:take_image satellite2 phenomenon5 instrument2 thermograph0
32:take_image satellite2 phenomenon6 instrument2 thermograph0
33:take_image satellite2 planet7 instrument2 thermograph0
34:take_image satellite2 star1 instrument2 thermograph0
35:take_image satellite2 star4 instrument2 thermograph0
36:take_image satellite3 groundstation0 instrument3 image1
37:take_image satellite3 groundstation0 instrument3 thermograph0
38:take_image satellite3 groundstation2 instrument3 image1
39:take_image satellite3 groundstation2 instrument3 thermograph0
40:take_image satellite3 groundstation3 instrument3 image1
41:take_image satellite3 groundstation3 instrument3 thermograph0
42:take_image satellite3 phenomenon5 instrument3 image1
43:take_image satellite3 phenomenon5 instrument3 thermograph0
44:take_image satellite3 phenomenon6 instrument3 image1
45:take_image satellite3 phenomenon6 instrument3 thermograph0
46:take_image satellite3 planet7 instrument3 image1
47:take_image satellite3 planet7 instrument3 thermograph0
48:take_image satellite3 star1 instrument3 image1
49:take_image satellite3 star1 instrument3 thermograph0
50:take_image satellite3 star4 instrument3 image1
51:take_image satellite3 star4 instrument3 thermograph0
52:turn_to satellite0 groundstation0 groundstation2
53:turn_to satellite0 groundstation0 groundstation3
54:turn_to satellite0 groundstation0 phenomenon5
55:turn_to satellite0 groundstation0 phenomenon6
56:turn_to satellite0 groundstation0 planet7
57:turn_to satellite0 groundstation0 star1
58:turn_to satellite0 groundstation0 star4
59:turn_to satellite0 groundstation2 groundstation0
60:turn_to satellite0 groundstation2 groundstation3
61:turn_to satellite0 groundstation2 phenomenon5
62:turn_to satellite0 groundstation2 phenomenon6
63:turn_to satellite0 groundstation2 planet7
64:turn_to satellite0 groundstation2 star1
65:turn_to satellite0 groundstation2 star4
66:turn_to satellite0 groundstation3 groundstation0
67:turn_to satellite0 groundstation3 groundstation2
68:turn_to satellite0 groundstation3 phenomenon5
69:turn_to satellite0 groundstation3 phenomenon6
70:turn_to satellite0 groundstation3 planet7
71:turn_to satellite0 groundstation3 star1
72:turn_to satellite0 groundstation3 star4
73:turn_to satellite0 phenomenon5 groundstation0
74:turn_to satellite0 phenomenon5 groundstation2
75:turn_to satellite0 phenomenon5 groundstation3
76:turn_to satellite0 phenomenon5 phenomenon6
77:turn_to satellite0 phenomenon5 planet7
78:turn_to satellite0 phenomenon5 star1
79:turn_to satellite0 phenomenon5 star4
80:turn_to satellite0 phenomenon6 groundstation0
81:turn_to satellite0 phenomenon6 groundstation2
82:turn_to satellite0 phenomenon6 groundstation3
83:turn_to satellite0 phenomenon6 phenomenon5
84:turn_to satellite0 phenomenon6 planet7
85:turn_to satellite0 phenomenon6 star1
86:turn_to satellite0 phenomenon6 star4
87:turn_to satellite0 planet7 groundstation0
88:turn_to satellite0 planet7 groundstation2
89:turn_to satellite0 planet7 groundstation3
90:turn_to satellite0 planet7 phenomenon5
91:turn_to satellite0 planet7 phenomenon6
92:turn_to satellite0 planet7 star1
93:turn_to satellite0 planet7 star4
94:turn_to satellite0 star1 groundstation0
95:turn_to satellite0 star1 groundstation2
96:turn_to satellite0 star1 groundstation3
97:turn_to satellite0 star1 phenomenon5
98:turn_to satellite0 star1 phenomenon6
99:turn_to satellite0 star1 planet7
100:turn_to satellite0 star1 star4
101:turn_to satellite0 star4 groundstation0
102:turn_to satellite0 star4 groundstation2
103:turn_to satellite0 star4 groundstation3
104:turn_to satellite0 star4 phenomenon5
105:turn_to satellite0 star4 phenomenon6
106:turn_to satellite0 star4 planet7
107:turn_to satellite0 star4 star1
108:turn_to satellite1 groundstation0 groundstation2
109:turn_to satellite1 groundstation0 groundstation3
110:turn_to satellite1 groundstation0 phenomenon5
111:turn_to satellite1 groundstation0 phenomenon6
112:turn_to satellite1 groundstation0 planet7
113:turn_to satellite1 groundstation0 star1
114:turn_to satellite1 groundstation0 star4
115:turn_to satellite1 groundstation2 groundstation0
116:turn_to satellite1 groundstation2 groundstation3
117:turn_to satellite1 groundstation2 phenomenon5
118:turn_to satellite1 groundstation2 phenomenon6
119:turn_to satellite1 groundstation2 planet7
120:turn_to satellite1 groundstation2 star1
121:turn_to satellite1 groundstation2 star4
122:turn_to satellite1 groundstation3 groundstation0
123:turn_to satellite1 groundstation3 groundstation2
124:turn_to satellite1 groundstation3 phenomenon5
125:turn_to satellite1 groundstation3 phenomenon6
126:turn_to satellite1 groundstation3 planet7
127:turn_to satellite1 groundstation3 star1
128:turn_to satellite1 groundstation3 star4
129:turn_to satellite1 phenomenon5 groundstation0
130:turn_to satellite1 phenomenon5 groundstation2
131:turn_to satellite1 phenomenon5 groundstation3
132:turn_to satellite1 phenomenon5 phenomenon6
133:turn_to satellite1 phenomenon5 planet7
134:turn_to satellite1 phenomenon5 star1
135:turn_to satellite1 phenomenon5 star4
136:turn_to satellite1 phenomenon6 groundstation0
137:turn_to satellite1 phenomenon6 groundstation2
138:turn_to satellite1 phenomenon6 groundstation3
139:turn_to satellite1 phenomenon6 phenomenon5
140:turn_to satellite1 phenomenon6 planet7
141:turn_to satellite1 phenomenon6 star1
142:turn_to satellite1 phenomenon6 star4
143:turn_to satellite1 planet7 groundstation0
144:turn_to satellite1 planet7 groundstation2
145:turn_to satellite1 planet7 groundstation3
146:turn_to satellite1 planet7 phenomenon5
147:turn_to satellite1 planet7 phenomenon6
148:turn_to satellite1 planet7 star1
149:turn_to satellite1 planet7 star4
150:turn_to satellite1 star1 groundstation0
151:turn_to satellite1 star1 groundstation2
152:turn_to satellite1 star1 groundstation3
153:turn_to satellite1 star1 phenomenon5
154:turn_to satellite1 star1 phenomenon6
155:turn_to satellite1 star1 planet7
156:turn_to satellite1 star1 star4
157:turn_to satellite1 star4 groundstation0
158:turn_to satellite1 star4 groundstation2
159:turn_to satellite1 star4 groundstation3
160:turn_to satellite1 star4 phenomenon5
161:turn_to satellite1 star4 phenomenon6
162:turn_to satellite1 star4 planet7
163:turn_to satellite1 star4 star1
164:turn_to satellite2 groundstation0 groundstation2
165:turn_to satellite2 groundstation0 groundstation3
166:turn_to satellite2 groundstation0 phenomenon5
167:turn_to satellite2 groundstation0 phenomenon6
168:turn_to satellite2 groundstation0 planet7
169:turn_to satellite2 groundstation0 star1
170:turn_to satellite2 groundstation0 star4
171:turn_to satellite2 groundstation2 groundstation0
172:turn_to satellite2 groundstation2 groundstation3
173:turn_to satellite2 groundstation2 phenomenon5
174:turn_to satellite2 groundstation2 phenomenon6
175:turn_to satellite2 groundstation2 planet7
176:turn_to satellite2 groundstation2 star1
177:turn_to satellite2 groundstation2 star4
178:turn_to satellite2 groundstation3 groundstation0
179:turn_to satellite2 groundstation3 groundstation2
180:turn_to satellite2 groundstation3 phenomenon5
181:turn_to satellite2 groundstation3 phenomenon6
182:turn_to satellite2 groundstation3 planet7
183:turn_to satellite2 groundstation3 star1
184:turn_to satellite2 groundstation3 star4
185:turn_to satellite2 phenomenon5 groundstation0
186:turn_to satellite2 phenomenon5 groundstation2
187:turn_to satellite2 phenomenon5 groundstation3
188:turn_to satellite2 phenomenon5 phenomenon6
189:turn_to satellite2 phenomenon5 planet7
190:turn_to satellite2 phenomenon5 star1
191:turn_to satellite2 phenomenon5 star4
192:turn_to satellite2 phenomenon6 groundstation0
193:turn_to satellite2 phenomenon6 groundstation2
194:turn_to satellite2 phenomenon6 groundstation3
195:turn_to satellite2 phenomenon6 phenomenon5
196:turn_to satellite2 phenomenon6 planet7
197:turn_to satellite2 phenomenon6 star1
198:turn_to satellite2 phenomenon6 star4
199:turn_to satellite2 planet7 groundstation0
200:turn_to satellite2 planet7 groundstation2
201:turn_to satellite2 planet7 groundstation3
202:turn_to satellite2 planet7 phenomenon5
203:turn_to satellite2 planet7 phenomenon6
204:turn_to satellite2 planet7 star1
205:turn_to satellite2 planet7 star4
206:turn_to satellite2 star1 groundstation0
207:turn_to satellite2 star1 groundstation2
208:turn_to satellite2 star1 groundstation3
209:turn_to satellite2 star1 phenomenon5
210:turn_to satellite2 star1 phenomenon6
211:turn_to satellite2 star1 planet7
212:turn_to satellite2 star1 star4
213:turn_to satellite2 star4 groundstation0
214:turn_to satellite2 star4 groundstation2
215:turn_to satellite2 star4 groundstation3
216:turn_to satellite2 star4 phenomenon5
217:turn_to satellite2 star4 phenomenon6
218:turn_to satellite2 star4 planet7
219:turn_to satellite2 star4 star1
220:turn_to satellite3 groundstation0 groundstation2
221:turn_to satellite3 groundstation0 groundstation3
222:turn_to satellite3 groundstation0 phenomenon5
223:turn_to satellite3 groundstation0 phenomenon6
224:turn_to satellite3 groundstation0 planet7
225:turn_to satellite3 groundstation0 star1
226:turn_to satellite3 groundstation0 star4
227:turn_to satellite3 groundstation2 groundstation0
228:turn_to satellite3 groundstation2 groundstation3
229:turn_to satellite3 groundstation2 phenomenon5
230:turn_to satellite3 groundstation2 phenomenon6
231:turn_to satellite3 groundstation2 planet7
232:turn_to satellite3 groundstation2 star1
233:turn_to satellite3 groundstation2 star4
234:turn_to satellite3 groundstation3 groundstation0
235:turn_to satellite3 groundstation3 groundstation2
236:turn_to satellite3 groundstation3 phenomenon5
237:turn_to satellite3 groundstation3 phenomenon6
238:turn_to satellite3 groundstation3 planet7
239:turn_to satellite3 groundstation3 star1
240:turn_to satellite3 groundstation3 star4
241:turn_to satellite3 phenomenon5 groundstation0
242:turn_to satellite3 phenomenon5 groundstation2
243:turn_to satellite3 phenomenon5 groundstation3
244:turn_to satellite3 phenomenon5 phenomenon6
245:turn_to satellite3 phenomenon5 planet7
246:turn_to satellite3 phenomenon5 star1
247:turn_to satellite3 phenomenon5 star4
248:turn_to satellite3 phenomenon6 groundstation0
249:turn_to satellite3 phenomenon6 groundstation2
250:turn_to satellite3 phenomenon6 groundstation3
251:turn_to satellite3 phenomenon6 phenomenon5
252:turn_to satellite3 phenomenon6 planet7
253:turn_to satellite3 phenomenon6 star1
254:turn_to satellite3 phenomenon6 star4
255:turn_to satellite3 planet7 groundstation0
256:turn_to satellite3 planet7 groundstation2
257:turn_to satellite3 planet7 groundstation3
258:turn_to satellite3 planet7 phenomenon5
259:turn_to satellite3 planet7 phenomenon6
260:turn_to satellite3 planet7 star1
261:turn_to satellite3 planet7 star4
262:turn_to satellite3 star1 groundstation0
263:turn_to satellite3 star1 groundstation2
264:turn_to satellite3 star1 groundstation3
265:turn_to satellite3 star1 phenomenon5
266:turn_to satellite3 star1 phenomenon6
267:turn_to satellite3 star1 planet7
268:turn_to satellite3 star1 star4
269:turn_to satellite3 star4 groundstation0
270:turn_to satellite3 star4 groundstation2
271:turn_to satellite3 star4 groundstation3
272:turn_to satellite3 star4 phenomenon5
273:turn_to satellite3 star4 phenomenon6
274:turn_to satellite3 star4 planet7
275:turn_to satellite3 star4 star1
