source,destination
63,196
43,101
15,30
50,171
4,9
45,129
44,109
25,50
5,10
12,25
47,153
22,44
57,185
47,162
11,23
29,59
46,139
46,148
13,26
43,94
19,39
44,102
58,186
45,131
44,111
3,6
18,37
36,73
48,166
2,4
20,40
9,19
26,53
47,155
54,179
10,20
43,87
46,141
6,13
43,96
55,180
27,54
45,124
44,104
16,33
34,69
62,195
45,133
44,113
37,74
61,193
0,0
23,47
41,83
46,134
43,89
53,176
7,14
43,98
45,126
44,106
52,174
59,189
44,115
30,61
60,190
14,28
32,64
49,169
21,43
1,3
42,84
43,91
45,119
50,170
39,78
56,183
45,128
28,57
44,108
12,24
57,184
35,71
47,164
19,38
45,121
45,130
51,173
5,11
26,52
33,67
47,157
17,34
46,143
45,123
62,194
34,68
40,81
45,132
3,7
24,48
48,167
41,82
47,150
10,21
47,159
46,136
31,62
55,181
38,77
45,125
46,145
43,100
4,8
37,75
44,117
49,168
21,42
1,2
8,17
47,152
47,161
11,22
29,58
53,177
46,138
45,118
56,182
46,147
43,93
28,56
45,127
63,197
15,31
44,110
18,36
36,72
60,191
25,51
32,65
35,70
9,18
42,85
47,154
22,45
47,163
54,178
46,140
43,86
45,120
6,12
39,79
46,149
13,27
43,95
51,172
44,103
16,32
58,187
44,112
61,192
33,66
2,5
20,41
47,156
23,46
47,165
46,142
43,88
45,122
40,80
43,97
27,55
44,105
59,188
44,114
30,60
0,1
47,158
17,35
46,135
38,76
43,90
46,144
7,15
43,99
44,107
52,175
24,49
44,116
8,16
47,151
14,29
47,160
46,137
31,63
46,146
43,92
