source,destination,label
78,38,False
6,79,False
10,48,False
74,32,False
58,10,False
68,25,False
11,59,False
2,12,False
78,40,False
5,62,False
62,16,False
0,47,False
72,30,False
8,34,False
19,67,True
22,107,False
0,11,False
20,91,False
20,102,False
4,101,False
8,115,False
22,109,False
1,72,True
1,84,False
13,50,False
1,73,False
10,49,False
20,93,False
20,104,False
4,19,False
0,94,False
8,64,False
5,41,False
2,57,False
5,107,False
20,92,True
53,69,False
9,88,False
7,60,False
4,76,False
0,56,False
5,109,False
4,25,False
4,102,False
50,87,False
2,74,False
22,110,False
18,58,False
12,89,False
22,114,False
20,94,False
66,20,False
7,33,False
14,63,False
4,104,False
52,89,False
2,21,False
2,51,True
20,98,False
62,14,False
56,7,False
8,43,False
15,86,False
19,66,False
82,44,False
66,22,False
76,36,False
54,2,False
60,12,False
0,20,False
20,100,False
7,39,False
4,55,False
56,6,True
70,28,False
80,42,False
5,44,False
0,5,True
4,4,False
54,4,False
64,18,False
10,47,False
74,33,False
9,84,False
5,35,False
58,9,False
4,28,False
78,39,False
72,31,False
72,29,False
8,46,False
4,87,False
20,96,True
2,15,False
5,65,False
22,106,False
0,50,False
7,80,False
4,100,False
2,27,True
5,1,False
8,114,False
5,78,False
22,108,False
4,49,False
0,23,False
2,98,False
20,103,False
7,42,False
6,88,False
22,112,False
74,34,False
8,37,False
4,7,False
18,56,False
5,29,False
0,0,True
3,75,False
4,77,False
50,86,False
0,95,False
52,90,True
16,55,False
5,108,False
4,13,False
7,63,False
4,103,False
50,85,True
2,18,False
68,24,False
70,27,True
18,57,False
0,2,False
17,87,False
51,68,False
8,82,False
2,9,False
5,59,False
2,85,True
7,36,False
56,5,True
4,52,False
8,31,False
11,60,False
2,24,False
82,45,False
22,115,False
66,21,False
76,35,False
60,11,False
0,8,False
17,90,True
20,99,False
80,41,False
8,112,False
64,19,False
5,32,False
4,58,False
76,37,False
8,83,False
60,13,False
20,101,False
58,8,False
3,86,False
4,16,False
7,66,False
0,91,False
7,110,False
20,105,False
8,61,False
5,38,False
2,54,False
11,61,False
2,3,False
50,84,False
82,46,False
0,14,False
0,93,False
16,53,False
0,53,False
5,106,False
4,22,False
8,113,False
0,26,True
0,92,True
14,62,False
52,88,False
2,6,True
2,97,False
22,111,False
7,30,False
0,96,True
8,90,True
13,51,True
19,65,False
13,52,False
0,70,False
7,45,False
20,95,False
7,89,False
14,64,False
8,40,False
4,105,False
7,111,False
12,85,True
2,99,False
4,10,False
62,15,False
22,113,False
2,48,False
0,17,False
20,97,False
54,3,False
64,17,False
16,54,False
8,67,True
8,81,False
80,43,False
68,23,False
0,71,True
70,26,True
