source,destination,label
63,63,False
53,7,False
75,294,False
82,31,False
70,31,False
68,210,False
61,105,False
61,116,False
61,127,False
2,23,False
82,34,True
0,7,False
54,88,False
54,99,False
80,7,False
74,183,False
74,194,False
74,205,False
52,152,False
2,26,True
52,163,False
65,230,False
69,289,False
59,13,False
70,179,False
82,3,False
63,74,False
63,85,False
55,100,False
55,111,False
2,34,True
59,92,False
82,26,True
58,136,False
57,11,False
68,244,True
54,110,False
66,22,False
71,269,True
74,282,False
64,18,False
60,104,False
60,115,False
0,9,False
70,190,False
73,293,False
63,17,False
59,103,False
63,162,False
65,241,False
65,252,False
0,10,False
72,281,True
58,147,False
58,158,False
80,10,False
55,122,False
67,24,False
61,138,False
71,280,True
62,62,False
54,121,False
54,132,False
65,20,False
74,216,False
74,227,False
2,18,False
82,29,True
60,49,False
80,13,False
80,2,False
65,263,False
70,201,False
70,212,False
55,133,False
55,144,False
2,37,False
59,114,False
58,169,False
68,266,True
2,29,True
2,40,True
54,143,False
70,30,True
71,302,True
62,73,False
62,84,False
67,221,False
70,223,True
82,28,False
82,39,False
60,126,False
70,234,True
74,238,False
61,161,False
82,40,True
60,60,False
73,259,True
76,4,False
65,274,False
65,285,False
72,303,True
63,118,False
55,155,False
73,37,False
80,16,False
82,20,False
62,95,False
68,26,True
54,154,False
54,165,False
74,249,False
74,260,False
66,1,True
82,21,False
60,71,False
0,13,False
67,232,False
67,243,False
71,291,False
53,65,False
65,296,False
57,113,False
66,175,False
80,8,False
55,166,False
69,222,True
56,45,False
56,56,False
70,257,True
68,299,True
2,21,False
73,182,False
73,193,False
0,16,False
68,233,True
71,32,False
58,47,False
58,58,False
62,106,False
60,14,False
74,271,False
57,124,False
57,135,False
75,250,True
53,153,False
60,93,False
82,23,False
56,67,False
73,226,True
72,35,False
63,151,False
2,32,False
73,204,False
62,117,False
62,128,False
69,28,False
62,51,False
80,0,False
67,254,False
67,265,False
67,276,False
67,25,False
54,43,False
2,24,False
2,35,False
53,76,False
53,87,False
53,98,False
57,146,False
56,10,False
73,237,True
0,8,False
64,19,False
66,23,False
56,78,False
66,220,True
70,268,True
70,279,True
58,12,False
82,35,False
73,215,False
65,174,False
68,255,True
58,69,False
58,80,False
58,91,False
62,139,False
64,251,False
64,262,False
80,11,False
57,157,False
75,261,True
75,272,True
53,164,False
65,21,False
54,54,False
74,305,False
73,248,True
75,184,False
82,18,False
75,40,True
66,231,True
82,30,True
62,16,False
62,150,False
66,209,False
2,27,False
0,11,False
82,37,False
75,283,True
67,287,False
64,185,False
64,196,False
64,207,False
67,298,False
53,109,False
53,120,False
57,168,False
71,224,True
82,27,False
2,30,True
82,38,False
71,202,False
71,213,False
2,19,False
66,242,True
66,253,True
70,301,True
72,34,True
80,14,False
73,36,True
69,178,False
69,189,False
69,200,False
72,236,True
72,247,True
68,277,True
72,292,False
58,102,False
55,0,False
71,33,True
2,38,False
59,137,False
64,273,False
64,284,False
54,8,False
64,295,False
71,235,True
71,246,True
82,33,True
61,172,False
80,6,False
52,6,False
73,270,True
75,195,False
75,206,False
75,217,False
60,149,False
66,264,True
74,38,False
59,148,False
2,33,True
52,53,False
52,64,False
69,29,True
2,22,False
64,218,False
64,229,False
64,240,False
68,288,False
0,6,False
75,228,True
75,239,True
80,17,False
67,198,True
82,32,False
53,131,False
53,142,False
67,176,False
2,41,False
66,275,True
57,57,False
82,22,False
60,160,False
69,211,False
72,258,True
55,44,False
80,9,False
59,159,False
59,170,False
82,41,False
52,75,False
78,5,True
72,181,False
82,25,False
0,17,False
2,36,True
71,180,False
67,187,False
60,171,False
61,50,False
61,61,False
57,68,False
73,304,True
82,24,False
52,86,False
52,97,False
56,145,False
56,156,False
82,36,True
56,167,False
72,192,False
69,245,True
68,177,False
80,12,False
66,297,True
57,79,False
57,90,False
71,191,False
2,25,False
55,55,False
55,66,False
82,1,True
69,256,True
69,267,True
66,286,False
56,101,False
52,108,False
72,203,False
72,214,False
59,48,False
63,96,False
63,107,False
2,28,False
61,15,False
0,12,False
68,188,False
61,72,False
61,83,False
61,94,False
53,42,False
55,9,False
72,225,True
52,119,False
52,130,False
69,278,True
82,19,False
65,197,False
65,208,False
80,15,False
75,41,False
2,39,False
63,52,False
55,89,False
59,59,False
59,70,False
68,199,False
54,77,False
68,27,False
57,46,False
0,14,False
70,290,False
69,300,True
56,134,False
2,20,False
2,31,False
60,82,False
56,112,False
56,123,False
52,141,False
0,15,False
66,186,False
59,81,False
63,129,False
63,140,False
74,39,False
65,219,False
58,125,False
62,173,False
