0:calibrate satellite0 instrument0 star4
1:calibrate satellite1 instrument1 groundstation1
2:switch_off instrument0 satellite0
3:switch_off instrument1 satellite1
4:switch_on instrument0 satellite0
5:switch_on instrument1 satellite1
6:take_image satellite0 groundstation0 instrument0 infrared1
7:take_image satellite0 groundstation0 instrument0 spectrograph2
8:take_image satellite0 groundstation0 instrument0 thermograph0
9:take_image satellite0 groundstation1 instrument0 infrared1
10:take_image satellite0 groundstation1 instrument0 spectrograph2
11:take_image satellite0 groundstation1 instrument0 thermograph0
12:take_image satellite0 groundstation2 instrument0 infrared1
13:take_image satellite0 groundstation2 instrument0 spectrograph2
14:take_image satellite0 groundstation2 instrument0 thermograph0
15:take_image satellite0 groundstation3 instrument0 infrared1
16:take_image satellite0 groundstation3 instrument0 spectrograph2
17:take_image satellite0 groundstation3 instrument0 thermograph0
18:take_image satellite0 phenomenon5 instrument0 infrared1
19:take_image satellite0 phenomenon5 instrument0 spectrograph2
20:take_image satellite0 phenomenon5 instrument0 thermograph0
21:take_image satellite0 planet6 instrument0 infrared1
22:take_image satellite0 planet6 instrument0 spectrograph2
23:take_image satellite0 planet6 instrument0 thermograph0
24:take_image satellite0 star4 instrument0 infrared1
25:take_image satellite0 star4 instrument0 spectrograph2
26:take_image satellite0 star4 instrument0 thermograph0
27:take_image satellite0 star7 instrument0 infrared1
28:take_image satellite0 star7 instrument0 spectrograph2
29:take_image satellite0 star7 instrument0 thermograph0
30:take_image satellite0 star8 instrument0 infrared1
31:take_image satellite0 star8 instrument0 spectrograph2
32:take_image satellite0 star8 instrument0 thermograph0
33:take_image satellite1 groundstation0 instrument1 infrared1
34:take_image satellite1 groundstation0 instrument1 spectrograph3
35:take_image satellite1 groundstation0 instrument1 thermograph0
36:take_image satellite1 groundstation1 instrument1 infrared1
37:take_image satellite1 groundstation1 instrument1 spectrograph3
38:take_image satellite1 groundstation1 instrument1 thermograph0
39:take_image satellite1 groundstation2 instrument1 infrared1
40:take_image satellite1 groundstation2 instrument1 spectrograph3
41:take_image satellite1 groundstation2 instrument1 thermograph0
42:take_image satellite1 groundstation3 instrument1 infrared1
43:take_image satellite1 groundstation3 instrument1 spectrograph3
44:take_image satellite1 groundstation3 instrument1 thermograph0
45:take_image satellite1 phenomenon5 instrument1 infrared1
46:take_image satellite1 phenomenon5 instrument1 spectrograph3
47:take_image satellite1 phenomenon5 instrument1 thermograph0
48:take_image satellite1 planet6 instrument1 infrared1
49:take_image satellite1 planet6 instrument1 spectrograph3
50:take_image satellite1 planet6 instrument1 thermograph0
51:take_image satellite1 star4 instrument1 infrared1
52:take_image satellite1 star4 instrument1 spectrograph3
53:take_image satellite1 star4 instrument1 thermograph0
54:take_image satellite1 star7 instrument1 infrared1
55:take_image satellite1 star7 instrument1 spectrograph3
56:take_image satellite1 star7 instrument1 thermograph0
57:take_image satellite1 star8 instrument1 infrared1
58:take_image satellite1 star8 instrument1 spectrograph3
59:take_image satellite1 star8 instrument1 thermograph0
60:turn_to satellite0 groundstation0 groundstation1
61:turn_to satellite0 groundstation0 groundstation2
62:turn_to satellite0 groundstation0 groundstation3
63:turn_to satellite0 groundstation0 phenomenon5
64:turn_to satellite0 groundstation0 planet6
65:turn_to satellite0 groundstation0 star4
66:turn_to satellite0 groundstation0 star7
67:turn_to satellite0 groundstation0 star8
68:turn_to satellite0 groundstation1 groundstation0
69:turn_to satellite0 groundstation1 groundstation2
70:turn_to satellite0 groundstation1 groundstation3
71:turn_to satellite0 groundstation1 phenomenon5
72:turn_to satellite0 groundstation1 planet6
73:turn_to satellite0 groundstation1 star4
74:turn_to satellite0 groundstation1 star7
75:turn_to satellite0 groundstation1 star8
76:turn_to satellite0 groundstation2 groundstation0
77:turn_to satellite0 groundstation2 groundstation1
78:turn_to satellite0 groundstation2 groundstation3
79:turn_to satellite0 groundstation2 phenomenon5
80:turn_to satellite0 groundstation2 planet6
81:turn_to satellite0 groundstation2 star4
82:turn_to satellite0 groundstation2 star7
83:turn_to satellite0 groundstation2 star8
84:turn_to satellite0 groundstation3 groundstation0
85:turn_to satellite0 groundstation3 groundstation1
86:turn_to satellite0 groundstation3 groundstation2
87:turn_to satellite0 groundstation3 phenomenon5
88:turn_to satellite0 groundstation3 planet6
89:turn_to satellite0 groundstation3 star4
90:turn_to satellite0 groundstation3 star7
91:turn_to satellite0 groundstation3 star8
92:turn_to satellite0 phenomenon5 groundstation0
93:turn_to satellite0 phenomenon5 groundstation1
94:turn_to satellite0 phenomenon5 groundstation2
95:turn_to satellite0 phenomenon5 groundstation3
96:turn_to satellite0 phenomenon5 planet6
97:turn_to satellite0 phenomenon5 star4
98:turn_to satellite0 phenomenon5 star7
99:turn_to satellite0 phenomenon5 star8
100:turn_to satellite0 planet6 groundstation0
101:turn_to satellite0 planet6 groundstation1
102:turn_to satellite0 planet6 groundstation2
103:turn_to satellite0 planet6 groundstation3
104:turn_to satellite0 planet6 phenomenon5
105:turn_to satellite0 planet6 star4
106:turn_to satellite0 planet6 star7
107:turn_to satellite0 planet6 star8
108:turn_to satellite0 star4 groundstation0
109:turn_to satellite0 star4 groundstation1
110:turn_to satellite0 star4 groundstation2
111:turn_to satellite0 star4 groundstation3
112:turn_to satellite0 star4 phenomenon5
113:turn_to satellite0 star4 planet6
114:turn_to satellite0 star4 star7
115:turn_to satellite0 star4 star8
116:turn_to satellite0 star7 groundstation0
117:turn_to satellite0 star7 groundstation1
118:turn_to satellite0 star7 groundstation2
119:turn_to satellite0 star7 groundstation3
120:turn_to satellite0 star7 phenomenon5
121:turn_to satellite0 star7 planet6
122:turn_to satellite0 star7 star4
123:turn_to satellite0 star7 star8
124:turn_to satellite0 star8 groundstation0
125:turn_to satellite0 star8 groundstation1
126:turn_to satellite0 star8 groundstation2
127:turn_to satellite0 star8 groundstation3
128:turn_to satellite0 star8 phenomenon5
129:turn_to satellite0 star8 planet6
130:turn_to satellite0 star8 star4
131:turn_to satellite0 star8 star7
132:turn_to satellite1 groundstation0 groundstation1
133:turn_to satellite1 groundstation0 groundstation2
134:turn_to satellite1 groundstation0 groundstation3
135:turn_to satellite1 groundstation0 phenomenon5
136:turn_to satellite1 groundstation0 planet6
137:turn_to satellite1 groundstation0 star4
138:turn_to satellite1 groundstation0 star7
139:turn_to satellite1 groundstation0 star8
140:turn_to satellite1 groundstation1 groundstation0
141:turn_to satellite1 groundstation1 groundstation2
142:turn_to satellite1 groundstation1 groundstation3
143:turn_to satellite1 groundstation1 phenomenon5
144:turn_to satellite1 groundstation1 planet6
145:turn_to satellite1 groundstation1 star4
146:turn_to satellite1 groundstation1 star7
147:turn_to satellite1 groundstation1 star8
148:turn_to satellite1 groundstation2 groundstation0
149:turn_to satellite1 groundstation2 groundstation1
150:turn_to satellite1 groundstation2 groundstation3
151:turn_to satellite1 groundstation2 phenomenon5
152:turn_to satellite1 groundstation2 planet6
153:turn_to satellite1 groundstation2 star4
154:turn_to satellite1 groundstation2 star7
155:turn_to satellite1 groundstation2 star8
156:turn_to satellite1 groundstation3 groundstation0
157:turn_to satellite1 groundstation3 groundstation1
158:turn_to satellite1 groundstation3 groundstation2
159:turn_to satellite1 groundstation3 phenomenon5
160:turn_to satellite1 groundstation3 planet6
161:turn_to satellite1 groundstation3 star4
162:turn_to satellite1 groundstation3 star7
163:turn_to satellite1 groundstation3 star8
164:turn_to satellite1 phenomenon5 groundstation0
165:turn_to satellite1 phenomenon5 groundstation1
166:turn_to satellite1 phenomenon5 groundstation2
167:turn_to satellite1 phenomenon5 groundstation3
168:turn_to satellite1 phenomenon5 planet6
169:turn_to satellite1 phenomenon5 star4
170:turn_to satellite1 phenomenon5 star7
171:turn_to satellite1 phenomenon5 star8
172:turn_to satellite1 planet6 groundstation0
173:turn_to satellite1 planet6 groundstation1
174:turn_to satellite1 planet6 groundstation2
175:turn_to satellite1 planet6 groundstation3
176:turn_to satellite1 planet6 phenomenon5
177:turn_to satellite1 planet6 star4
178:turn_to satellite1 planet6 star7
179:turn_to satellite1 planet6 star8
180:turn_to satellite1 star4 groundstation0
181:turn_to satellite1 star4 groundstation1
182:turn_to satellite1 star4 groundstation2
183:turn_to satellite1 star4 groundstation3
184:turn_to satellite1 star4 phenomenon5
185:turn_to satellite1 star4 planet6
186:turn_to satellite1 star4 star7
187:turn_to satellite1 star4 star8
188:turn_to satellite1 star7 groundstation0
189:turn_to satellite1 star7 groundstation1
190:turn_to satellite1 star7 groundstation2
191:turn_to satellite1 star7 groundstation3
192:turn_to satellite1 star7 phenomenon5
193:turn_to satellite1 star7 planet6
194:turn_to satellite1 star7 star4
195:turn_to satellite1 star7 star8
196:turn_to satellite1 star8 groundstation0
197:turn_to satellite1 star8 groundstation1
198:turn_to satellite1 star8 groundstation2
199:turn_to satellite1 star8 groundstation3
200:turn_to satellite1 star8 phenomenon5
201:turn_to satellite1 star8 planet6
202:turn_to satellite1 star8 star4
203:turn_to satellite1 star8 star7
