source,destination,type_pre_eff,type_eff_eff,label
10,26,1,1,0
16,26,1,0,0
15,25,1,0,0
5,25,1,1,0
15,22,1,0,0
6,22,1,1,0
15,21,1,0,0
7,21,1,1,0
15,20,1,0,0
8,20,1,1,0
2,19,1,1,0
14,19,1,0,0
14,18,1,0,1
3,18,1,1,1
1,17,1,1,0
13,17,1,0,0
10,12,1,1,0
12,10,1,1,0
11,12,1,1,0
12,11,1,1,0
9,5,1,1,0
5,9,1,1,0
9,6,1,1,0
6,9,1,1,0
9,7,1,1,0
7,9,1,1,0
9,8,1,1,0
8,9,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,1
3,4,1,1,1
1,0,1,1,0
0,1,1,1,0
12,26,1,1,0
26,12,0,1,0
26,10,0,1,0
9,25,1,1,0
25,5,0,1,0
25,9,0,1,0
9,22,1,1,0
22,6,0,1,0
22,9,0,1,0
21,9,0,1,0
21,7,0,1,0
9,21,1,1,0
20,8,0,1,0
20,9,0,1,0
9,20,1,1,0
4,19,1,1,0
19,4,0,1,0
19,2,0,1,0
18,4,0,1,1
18,3,0,1,1
4,18,1,1,1
0,17,1,1,0
17,1,0,1,0
17,0,0,1,0
16,28,1,0,0
26,28,1,0,0
10,28,1,0,0
16,27,1,0,0
26,27,1,0,0
10,27,1,0,0
15,24,1,0,0
22,24,1,0,0
6,24,1,0,0
21,24,1,0,0
7,24,1,0,0
20,24,1,0,0
8,24,1,0,0
15,23,1,0,0
22,23,1,0,0
6,23,1,0,0
7,23,1,0,0
21,23,1,0,0
20,23,1,0,0
8,23,1,0,0
25,28,1,0,0
5,28,1,0,0
15,28,1,0,0
22,28,1,0,0
6,28,1,0,0
25,27,1,0,0
5,27,1,0,0
15,27,1,0,0
7,27,1,0,0
21,27,1,0,0
20,27,1,0,0
8,27,1,0,0
14,24,1,0,1
2,24,1,0,0
19,24,1,0,0
18,24,1,0,1
3,24,1,0,1
14,23,1,0,1
2,23,1,0,0
19,23,1,0,0
18,23,1,0,1
3,23,1,0,1
18,28,1,0,1
14,28,1,0,1
3,28,1,0,1
14,27,1,0,1
18,27,1,0,1
3,27,1,0,1
1,24,1,0,0
17,24,1,0,0
13,24,1,0,0
13,23,1,0,0
17,23,1,0,0
1,23,1,0,0
13,28,1,0,0
17,28,1,0,0
1,28,1,0,0
