source,destination,type_pre_eff,type_eff_eff,label
7,17,1,1,0
11,17,1,0,0
5,14,1,1,0
10,14,1,0,0
9,13,1,0,0
3,13,1,1,0
1,12,1,1,1
8,12,1,0,1
6,7,1,1,0
7,6,1,1,0
4,5,1,1,0
5,4,1,1,0
2,3,1,1,0
3,2,1,1,0
1,0,1,1,1
0,1,1,1,1
6,17,1,1,0
17,6,0,1,0
17,7,0,1,0
4,14,1,1,0
14,4,0,1,0
14,5,0,1,0
2,13,1,1,0
13,2,0,1,0
13,3,0,1,0
0,12,1,1,1
12,1,0,1,1
12,0,0,1,1
17,22,1,0,0
7,22,1,0,0
11,22,1,0,0
17,21,1,0,0
7,21,1,0,0
11,21,1,0,0
17,20,1,0,0
7,20,1,0,0
11,20,1,0,0
17,19,1,0,0
7,19,1,0,0
11,19,1,0,0
17,18,1,0,0
11,18,1,0,0
7,18,1,0,0
5,16,1,0,0
10,16,1,0,0
14,16,1,0,0
10,15,1,0,0
5,15,1,0,0
14,15,1,0,0
9,21,1,0,0
13,21,1,0,0
3,21,1,0,0
9,19,1,0,0
13,19,1,0,0
3,19,1,0,0
9,18,1,0,0
13,18,1,0,0
3,18,1,0,0
1,16,1,0,1
8,16,1,0,1
12,16,1,0,1
1,22,1,0,1
12,22,1,0,1
8,22,1,0,1
1,15,1,0,1
12,15,1,0,1
8,15,1,0,1
1,21,1,0,1
12,21,1,0,1
8,21,1,0,1
1,20,1,0,1
12,20,1,0,1
8,20,1,0,1
1,19,1,0,1
12,19,1,0,1
8,19,1,0,1
1,18,1,0,1
8,18,1,0,1
12,18,1,0,1
