source,destination
43,156
15,30
50,171
4,9
25,50
5,10
37,79
12,25
39,106
37,88
39,115
22,44
11,23
29,59
41,143
40,123
41,152
40,132
13,26
19,39
3,6
18,37
36,73
37,81
48,166
2,4
20,40
39,108
9,19
26,53
39,117
41,145
40,125
10,20
6,13
40,134
27,54
44,159
16,33
34,69
46,162
37,74
0,0
38,103
37,83
39,110
45,160
41,138
23,47
41,147
40,127
7,14
42,155
30,61
38,96
37,76
38,105
37,85
14,28
32,64
39,112
21,43
49,169
1,3
41,140
41,149
50,170
28,57
38,98
37,78
12,24
37,87
41,142
35,71
40,122
41,151
47,164
19,38
38,91
51,173
5,11
38,100
37,80
26,52
33,67
41,144
17,34
39,119
41,153
44,158
34,68
40,136
3,7
38,93
38,102
24,48
48,167
41,146
10,21
39,121
42,154
31,62
40,129
4,8
37,75
38,95
46,163
38,104
49,168
21,42
1,2
41,139
8,17
39,114
41,148
11,22
29,58
40,131
28,56
43,157
15,31
38,97
18,36
36,72
25,51
32,65
39,107
35,70
37,89
9,18
41,141
39,116
22,45
40,124
6,12
40,133
13,27
38,90
51,172
16,32
38,99
33,66
37,82
2,5
20,41
39,109
39,118
23,46
47,165
40,126
40,135
38,92
27,55
38,101
30,60
0,1
37,84
39,111
45,161
17,35
39,120
40,128
40,137
7,15
38,94
24,49
37,77
8,16
37,86
14,29
39,113
31,63
41,150
40,130
