source,destination,type_pre_eff,type_eff_eff,label
12,24,1,1,0
18,24,1,0,0
13,23,1,1,0
18,23,1,0,0
8,21,1,1,0
17,21,1,0,0
9,20,1,1,0
17,20,1,0,0
16,19,1,0,0
4,19,1,1,0
15,22,1,0,1
0,22,1,1,1
14,12,1,1,0
12,14,1,1,0
14,13,1,1,0
13,14,1,1,0
3,0,1,1,1
0,3,1,1,1
8,11,1,1,0
11,8,1,1,0
11,9,1,1,0
9,11,1,1,0
11,10,1,1,0
10,11,1,1,0
4,7,1,1,0
7,4,1,1,0
7,5,1,1,0
5,7,1,1,0
6,7,1,1,0
7,6,1,1,0
1,3,1,1,0
3,1,1,1,0
2,3,1,1,0
3,2,1,1,0
14,24,1,1,0
24,14,0,1,0
24,12,0,1,0
14,23,1,1,0
23,14,0,1,0
23,13,0,1,0
3,22,1,1,1
22,3,0,1,1
22,0,0,1,1
21,8,0,1,0
21,11,0,1,0
11,21,1,1,0
11,20,1,1,0
20,9,0,1,0
20,11,0,1,0
19,4,0,1,0
19,7,0,1,0
7,19,1,1,0
12,25,1,0,0
18,25,1,0,0
24,25,1,0,0
23,25,1,0,0
13,25,1,0,0
17,25,1,0,0
21,25,1,0,0
8,25,1,0,0
20,25,1,0,0
9,25,1,0,0
4,25,1,0,0
19,25,1,0,0
16,25,1,0,0
15,25,1,0,1
22,25,1,0,1
0,25,1,0,1
