source,destination
15,30
4,9
45,129
41,122
25,50
5,10
36,80
12,25
44,127
37,88
22,44
37,97
11,23
29,59
13,26
19,39
3,6
18,37
36,73
42,123
36,82
2,4
20,40
37,90
9,19
26,53
38,110
39,117
37,99
46,132
10,20
6,13
27,54
16,33
34,69
36,75
0,0
36,84
38,103
38,112
37,92
43,126
37,101
23,47
7,14
30,61
36,77
38,105
14,28
32,64
38,114
21,43
37,94
1,3
40,120
28,57
47,134
12,24
38,107
37,87
38,116
35,71
19,38
45,130
5,11
38,109
26,52
33,67
17,34
34,68
3,7
38,102
24,48
38,111
43,125
36,86
10,21
31,62
4,8
38,104
41,121
36,79
21,42
38,113
1,2
8,17
37,96
11,22
29,58
28,56
15,31
18,36
36,72
38,106
25,51
32,65
36,81
44,128
35,70
37,89
9,18
22,45
37,98
46,131
6,12
13,27
16,32
36,74
38,108
42,124
33,66
36,83
2,5
20,41
37,91
39,118
37,100
23,46
27,55
30,60
36,76
0,1
36,85
37,93
17,35
40,119
7,15
24,49
47,133
36,78
8,16
14,29
38,115
37,95
31,63
