source,destination,label
67,63,True
46,5,True
69,59,False
67,25,True
18,50,True
65,17,False
51,9,False
68,57,False
64,24,False
21,48,True
1,30,True
7,42,True
10,40,False
2,30,True
24,50,False
19,48,True
48,4,False
57,11,False
13,40,False
70,65,True
36,54,False
40,62,False
66,22,False
15,46,False
61,20,True
42,1,True
59,57,True
63,61,True
75,31,False
28,48,False
70,29,True
74,33,False
11,46,True
53,8,False
59,19,True
66,63,False
76,76,True
20,50,True
77,31,True
74,72,False
23,50,True
64,61,False
62,16,True
71,66,False
58,14,True
79,35,False
41,64,False
47,6,True
26,52,False
76,31,True
80,35,True
12,46,True
54,11,False
39,60,False
29,50,False
62,61,True
69,28,False
50,9,False
78,35,False
27,48,False
73,33,True
44,3,True
0,32,True
38,58,True
14,40,False
63,21,True
65,63,False
71,33,False
9,40,False
80,80,True
3,34,False
8,44,False
49,4,False
72,68,False
72,33,False
56,12,False
32,52,True
5,36,False
34,54,False
75,74,False
25,52,False
16,46,True
45,2,False
68,27,False
35,54,True
43,0,False
37,56,False
52,7,False
33,54,False
77,76,True
4,34,True
58,57,True
31,52,False
60,15,True
60,59,True
79,80,False
55,10,False
73,70,True
22,48,True
61,59,True
6,38,False
17,48,True
30,50,False
78,78,False
