index,is_in_good_operators
0,True
1,True
2,True
3,False
4,True
5,False
6,False
7,True
8,False
9,False
10,False
11,True
12,True
13,False
14,False
15,False
16,True
17,True
18,True
19,True
20,True
21,True
22,True
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,True
33,False
34,False
35,True
36,False
37,False
38,True
39,False
40,False
41,False
42,True
43,False
44,True
45,False
46,True
47,True
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,True
59,True
60,True
61,True
62,True
63,True
64,False
65,False
66,False
67,True
68,False
69,False
70,True
71,False
72,False
73,True
74,False
75,False
76,True
77,True
78,False
79,False
80,True
