index,is_in_good_operators
0,False
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,False
12,False
13,False
14,False
15,True
16,False
17,True
18,False
19,False
20,True
21,False
22,False
23,False
24,True
25,True
26,False
27,True
28,False
29,False
30,False
31,True
32,True
33,False
34,True
35,False
36,False
37,True
38,False
39,False
40,False
41,True
42,True
43,True
44,False
45,True
46,True
47,True
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,True
58,False
59,False
60,False
