0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
19,0,38
19,1,39
20,0,40
20,1,41
21,0,42
21,1,43
22,0,44
22,1,45
23,0,46
23,1,47
24,0,48
24,1,49
25,0,50
25,1,51
26,0,52
26,1,53
27,0,54
27,1,55
28,0,56
28,1,57
29,0,58
29,1,59
30,0,60
30,1,61
31,0,62
31,1,63
32,0,64
32,1,65
32,2,66
32,3,67
32,4,68
33,0,69
33,1,70
33,2,71
33,3,72
33,4,73
34,0,74
34,1,75
35,0,76
35,1,77
36,0,78
36,1,79
37,0,80
37,1,81
38,0,82
38,1,83
39,0,84
39,1,85
39,2,86
40,0,87
40,1,88
41,0,89
41,1,90
42,0,91
42,1,92
43,0,93
43,1,94
44,0,95
44,1,96
45,0,97
45,1,98
46,0,99
46,1,100
47,0,101
47,1,102
48,0,103
48,1,104
49,0,105
49,1,106
50,0,107
50,1,108
51,0,109
51,1,110
52,0,111
52,1,112
53,0,113
53,1,114
54,0,115
54,1,116
55,0,117
55,1,118
56,0,119
56,1,120
57,0,121
57,1,122
58,0,123
58,1,124
