0:calibrate satellite0 instrument0 star10
1:calibrate satellite1 instrument1 star9
2:calibrate satellite2 instrument2 groundstation4
3:calibrate satellite2 instrument2 star10
4:calibrate satellite2 instrument2 star9
5:calibrate satellite3 instrument3 groundstation4
6:calibrate satellite3 instrument3 groundstation7
7:calibrate satellite3 instrument3 groundstation8
8:calibrate satellite3 instrument3 star0
9:switch_off instrument0 satellite0
10:switch_off instrument1 satellite1
11:switch_off instrument2 satellite2
12:switch_off instrument3 satellite3
13:switch_on instrument0 satellite0
14:switch_on instrument1 satellite1
15:switch_on instrument2 satellite2
16:switch_on instrument3 satellite3
17:take_image satellite0 groundstation3 instrument0 image1
18:take_image satellite0 groundstation3 instrument0 thermograph2
19:take_image satellite0 groundstation4 instrument0 image1
20:take_image satellite0 groundstation4 instrument0 thermograph2
21:take_image satellite0 groundstation5 instrument0 image1
22:take_image satellite0 groundstation5 instrument0 thermograph2
23:take_image satellite0 groundstation7 instrument0 image1
24:take_image satellite0 groundstation7 instrument0 thermograph2
25:take_image satellite0 groundstation8 instrument0 image1
26:take_image satellite0 groundstation8 instrument0 thermograph2
27:take_image satellite0 planet12 instrument0 image1
28:take_image satellite0 planet12 instrument0 thermograph2
29:take_image satellite0 planet13 instrument0 image1
30:take_image satellite0 planet13 instrument0 thermograph2
31:take_image satellite0 planet14 instrument0 image1
32:take_image satellite0 planet14 instrument0 thermograph2
33:take_image satellite0 planet15 instrument0 image1
34:take_image satellite0 planet15 instrument0 thermograph2
35:take_image satellite0 planet18 instrument0 image1
36:take_image satellite0 planet18 instrument0 thermograph2
37:take_image satellite0 star0 instrument0 image1
38:take_image satellite0 star0 instrument0 thermograph2
39:take_image satellite0 star1 instrument0 image1
40:take_image satellite0 star1 instrument0 thermograph2
41:take_image satellite0 star10 instrument0 image1
42:take_image satellite0 star10 instrument0 thermograph2
43:take_image satellite0 star11 instrument0 image1
44:take_image satellite0 star11 instrument0 thermograph2
45:take_image satellite0 star16 instrument0 image1
46:take_image satellite0 star16 instrument0 thermograph2
47:take_image satellite0 star17 instrument0 image1
48:take_image satellite0 star17 instrument0 thermograph2
49:take_image satellite0 star2 instrument0 image1
50:take_image satellite0 star2 instrument0 thermograph2
51:take_image satellite0 star6 instrument0 image1
52:take_image satellite0 star6 instrument0 thermograph2
53:take_image satellite0 star9 instrument0 image1
54:take_image satellite0 star9 instrument0 thermograph2
55:take_image satellite1 groundstation3 instrument1 image1
56:take_image satellite1 groundstation3 instrument1 thermograph2
57:take_image satellite1 groundstation3 instrument1 thermograph3
58:take_image satellite1 groundstation4 instrument1 image1
59:take_image satellite1 groundstation4 instrument1 thermograph2
60:take_image satellite1 groundstation4 instrument1 thermograph3
61:take_image satellite1 groundstation5 instrument1 image1
62:take_image satellite1 groundstation5 instrument1 thermograph2
63:take_image satellite1 groundstation5 instrument1 thermograph3
64:take_image satellite1 groundstation7 instrument1 image1
65:take_image satellite1 groundstation7 instrument1 thermograph2
66:take_image satellite1 groundstation7 instrument1 thermograph3
67:take_image satellite1 groundstation8 instrument1 image1
68:take_image satellite1 groundstation8 instrument1 thermograph2
69:take_image satellite1 groundstation8 instrument1 thermograph3
70:take_image satellite1 planet12 instrument1 image1
71:take_image satellite1 planet12 instrument1 thermograph2
72:take_image satellite1 planet12 instrument1 thermograph3
73:take_image satellite1 planet13 instrument1 image1
74:take_image satellite1 planet13 instrument1 thermograph2
75:take_image satellite1 planet13 instrument1 thermograph3
76:take_image satellite1 planet14 instrument1 image1
77:take_image satellite1 planet14 instrument1 thermograph2
78:take_image satellite1 planet14 instrument1 thermograph3
79:take_image satellite1 planet15 instrument1 image1
80:take_image satellite1 planet15 instrument1 thermograph2
81:take_image satellite1 planet15 instrument1 thermograph3
82:take_image satellite1 planet18 instrument1 image1
83:take_image satellite1 planet18 instrument1 thermograph2
84:take_image satellite1 planet18 instrument1 thermograph3
85:take_image satellite1 star0 instrument1 image1
86:take_image satellite1 star0 instrument1 thermograph2
87:take_image satellite1 star0 instrument1 thermograph3
88:take_image satellite1 star1 instrument1 image1
89:take_image satellite1 star1 instrument1 thermograph2
90:take_image satellite1 star1 instrument1 thermograph3
91:take_image satellite1 star10 instrument1 image1
92:take_image satellite1 star10 instrument1 thermograph2
93:take_image satellite1 star10 instrument1 thermograph3
94:take_image satellite1 star11 instrument1 image1
95:take_image satellite1 star11 instrument1 thermograph2
96:take_image satellite1 star11 instrument1 thermograph3
97:take_image satellite1 star16 instrument1 image1
98:take_image satellite1 star16 instrument1 thermograph2
99:take_image satellite1 star16 instrument1 thermograph3
100:take_image satellite1 star17 instrument1 image1
101:take_image satellite1 star17 instrument1 thermograph2
102:take_image satellite1 star17 instrument1 thermograph3
103:take_image satellite1 star2 instrument1 image1
104:take_image satellite1 star2 instrument1 thermograph2
105:take_image satellite1 star2 instrument1 thermograph3
106:take_image satellite1 star6 instrument1 image1
107:take_image satellite1 star6 instrument1 thermograph2
108:take_image satellite1 star6 instrument1 thermograph3
109:take_image satellite1 star9 instrument1 image1
110:take_image satellite1 star9 instrument1 thermograph2
111:take_image satellite1 star9 instrument1 thermograph3
112:take_image satellite2 groundstation3 instrument2 image1
113:take_image satellite2 groundstation3 instrument2 thermograph3
114:take_image satellite2 groundstation4 instrument2 image1
115:take_image satellite2 groundstation4 instrument2 thermograph3
116:take_image satellite2 groundstation5 instrument2 image1
117:take_image satellite2 groundstation5 instrument2 thermograph3
118:take_image satellite2 groundstation7 instrument2 image1
119:take_image satellite2 groundstation7 instrument2 thermograph3
120:take_image satellite2 groundstation8 instrument2 image1
121:take_image satellite2 groundstation8 instrument2 thermograph3
122:take_image satellite2 planet12 instrument2 image1
123:take_image satellite2 planet12 instrument2 thermograph3
124:take_image satellite2 planet13 instrument2 image1
125:take_image satellite2 planet13 instrument2 thermograph3
126:take_image satellite2 planet14 instrument2 image1
127:take_image satellite2 planet14 instrument2 thermograph3
128:take_image satellite2 planet15 instrument2 image1
129:take_image satellite2 planet15 instrument2 thermograph3
130:take_image satellite2 planet18 instrument2 image1
131:take_image satellite2 planet18 instrument2 thermograph3
132:take_image satellite2 star0 instrument2 image1
133:take_image satellite2 star0 instrument2 thermograph3
134:take_image satellite2 star1 instrument2 image1
135:take_image satellite2 star1 instrument2 thermograph3
136:take_image satellite2 star10 instrument2 image1
137:take_image satellite2 star10 instrument2 thermograph3
138:take_image satellite2 star11 instrument2 image1
139:take_image satellite2 star11 instrument2 thermograph3
140:take_image satellite2 star16 instrument2 image1
141:take_image satellite2 star16 instrument2 thermograph3
142:take_image satellite2 star17 instrument2 image1
143:take_image satellite2 star17 instrument2 thermograph3
144:take_image satellite2 star2 instrument2 image1
145:take_image satellite2 star2 instrument2 thermograph3
146:take_image satellite2 star6 instrument2 image1
147:take_image satellite2 star6 instrument2 thermograph3
148:take_image satellite2 star9 instrument2 image1
149:take_image satellite2 star9 instrument2 thermograph3
150:take_image satellite3 groundstation3 instrument3 image1
151:take_image satellite3 groundstation3 instrument3 thermograph0
152:take_image satellite3 groundstation3 instrument3 thermograph3
153:take_image satellite3 groundstation4 instrument3 image1
154:take_image satellite3 groundstation4 instrument3 thermograph0
155:take_image satellite3 groundstation4 instrument3 thermograph3
