0:calibrate satellite0 instrument0 groundstation2
1:calibrate satellite0 instrument0 groundstation8
2:calibrate satellite1 instrument1 groundstation7
3:calibrate satellite1 instrument1 groundstation8
4:calibrate satellite1 instrument1 star1
5:switch_off instrument0 satellite0
6:switch_off instrument1 satellite1
7:switch_on instrument0 satellite0
8:switch_on instrument1 satellite1
9:take_image satellite0 groundstation0 instrument0 spectrograph2
10:take_image satellite0 groundstation0 instrument0 spectrograph3
11:take_image satellite0 groundstation0 instrument0 thermograph0
12:take_image satellite0 groundstation0 instrument0 thermograph4
13:take_image satellite0 groundstation2 instrument0 spectrograph2
14:take_image satellite0 groundstation2 instrument0 spectrograph3
15:take_image satellite0 groundstation2 instrument0 thermograph0
16:take_image satellite0 groundstation2 instrument0 thermograph4
17:take_image satellite0 groundstation5 instrument0 spectrograph2
18:take_image satellite0 groundstation5 instrument0 spectrograph3
19:take_image satellite0 groundstation5 instrument0 thermograph0
20:take_image satellite0 groundstation5 instrument0 thermograph4
21:take_image satellite0 groundstation7 instrument0 spectrograph2
22:take_image satellite0 groundstation7 instrument0 spectrograph3
23:take_image satellite0 groundstation7 instrument0 thermograph0
24:take_image satellite0 groundstation7 instrument0 thermograph4
25:take_image satellite0 groundstation8 instrument0 spectrograph2
26:take_image satellite0 groundstation8 instrument0 spectrograph3
27:take_image satellite0 groundstation8 instrument0 thermograph0
28:take_image satellite0 groundstation8 instrument0 thermograph4
29:take_image satellite0 groundstation9 instrument0 spectrograph2
30:take_image satellite0 groundstation9 instrument0 spectrograph3
31:take_image satellite0 groundstation9 instrument0 thermograph0
32:take_image satellite0 groundstation9 instrument0 thermograph4
33:take_image satellite0 phenomenon10 instrument0 spectrograph2
34:take_image satellite0 phenomenon10 instrument0 spectrograph3
35:take_image satellite0 phenomenon10 instrument0 thermograph0
36:take_image satellite0 phenomenon10 instrument0 thermograph4
37:take_image satellite0 star1 instrument0 spectrograph2
38:take_image satellite0 star1 instrument0 spectrograph3
39:take_image satellite0 star1 instrument0 thermograph0
40:take_image satellite0 star1 instrument0 thermograph4
41:take_image satellite0 star3 instrument0 spectrograph2
42:take_image satellite0 star3 instrument0 spectrograph3
43:take_image satellite0 star3 instrument0 thermograph0
44:take_image satellite0 star3 instrument0 thermograph4
45:take_image satellite0 star4 instrument0 spectrograph2
46:take_image satellite0 star4 instrument0 spectrograph3
47:take_image satellite0 star4 instrument0 thermograph0
48:take_image satellite0 star4 instrument0 thermograph4
49:take_image satellite0 star6 instrument0 spectrograph2
50:take_image satellite0 star6 instrument0 spectrograph3
51:take_image satellite0 star6 instrument0 thermograph0
52:take_image satellite0 star6 instrument0 thermograph4
53:take_image satellite1 groundstation0 instrument1 infrared1
54:take_image satellite1 groundstation2 instrument1 infrared1
55:take_image satellite1 groundstation5 instrument1 infrared1
56:take_image satellite1 groundstation7 instrument1 infrared1
57:take_image satellite1 groundstation8 instrument1 infrared1
58:take_image satellite1 groundstation9 instrument1 infrared1
59:take_image satellite1 phenomenon10 instrument1 infrared1
60:take_image satellite1 star1 instrument1 infrared1
61:take_image satellite1 star3 instrument1 infrared1
62:take_image satellite1 star4 instrument1 infrared1
63:take_image satellite1 star6 instrument1 infrared1
64:turn_to satellite0 groundstation0 groundstation2
65:turn_to satellite0 groundstation0 groundstation5
66:turn_to satellite0 groundstation0 groundstation7
67:turn_to satellite0 groundstation0 groundstation8
68:turn_to satellite0 groundstation0 groundstation9
69:turn_to satellite0 groundstation0 phenomenon10
70:turn_to satellite0 groundstation0 star1
71:turn_to satellite0 groundstation0 star3
72:turn_to satellite0 groundstation0 star4
73:turn_to satellite0 groundstation0 star6
74:turn_to satellite0 groundstation2 groundstation0
75:turn_to satellite0 groundstation2 groundstation5
76:turn_to satellite0 groundstation2 groundstation7
77:turn_to satellite0 groundstation2 groundstation8
78:turn_to satellite0 groundstation2 groundstation9
79:turn_to satellite0 groundstation2 phenomenon10
80:turn_to satellite0 groundstation2 star1
81:turn_to satellite0 groundstation2 star3
82:turn_to satellite0 groundstation2 star4
83:turn_to satellite0 groundstation2 star6
84:turn_to satellite0 groundstation5 groundstation0
85:turn_to satellite0 groundstation5 groundstation2
86:turn_to satellite0 groundstation5 groundstation7
87:turn_to satellite0 groundstation5 groundstation8
88:turn_to satellite0 groundstation5 groundstation9
89:turn_to satellite0 groundstation5 phenomenon10
90:turn_to satellite0 groundstation5 star1
91:turn_to satellite0 groundstation5 star3
92:turn_to satellite0 groundstation5 star4
93:turn_to satellite0 groundstation5 star6
94:turn_to satellite0 groundstation7 groundstation0
95:turn_to satellite0 groundstation7 groundstation2
96:turn_to satellite0 groundstation7 groundstation5
97:turn_to satellite0 groundstation7 groundstation8
98:turn_to satellite0 groundstation7 groundstation9
99:turn_to satellite0 groundstation7 phenomenon10
100:turn_to satellite0 groundstation7 star1
101:turn_to satellite0 groundstation7 star3
102:turn_to satellite0 groundstation7 star4
103:turn_to satellite0 groundstation7 star6
104:turn_to satellite0 groundstation8 groundstation0
105:turn_to satellite0 groundstation8 groundstation2
106:turn_to satellite0 groundstation8 groundstation5
107:turn_to satellite0 groundstation8 groundstation7
108:turn_to satellite0 groundstation8 groundstation9
109:turn_to satellite0 groundstation8 phenomenon10
110:turn_to satellite0 groundstation8 star1
111:turn_to satellite0 groundstation8 star3
112:turn_to satellite0 groundstation8 star4
113:turn_to satellite0 groundstation8 star6
114:turn_to satellite0 groundstation9 groundstation0
115:turn_to satellite0 groundstation9 groundstation2
116:turn_to satellite0 groundstation9 groundstation5
117:turn_to satellite0 groundstation9 groundstation7
118:turn_to satellite0 groundstation9 groundstation8
119:turn_to satellite0 groundstation9 phenomenon10
120:turn_to satellite0 groundstation9 star1
121:turn_to satellite0 groundstation9 star3
122:turn_to satellite0 groundstation9 star4
123:turn_to satellite0 groundstation9 star6
124:turn_to satellite0 phenomenon10 groundstation0
125:turn_to satellite0 phenomenon10 groundstation2
126:turn_to satellite0 phenomenon10 groundstation5
127:turn_to satellite0 phenomenon10 groundstation7
128:turn_to satellite0 phenomenon10 groundstation8
129:turn_to satellite0 phenomenon10 groundstation9
130:turn_to satellite0 phenomenon10 star1
131:turn_to satellite0 phenomenon10 star3
132:turn_to satellite0 phenomenon10 star4
133:turn_to satellite0 phenomenon10 star6
134:turn_to satellite0 star1 groundstation0
135:turn_to satellite0 star1 groundstation2
136:turn_to satellite0 star1 groundstation5
137:turn_to satellite0 star1 groundstation7
138:turn_to satellite0 star1 groundstation8
139:turn_to satellite0 star1 groundstation9
140:turn_to satellite0 star1 phenomenon10
141:turn_to satellite0 star1 star3
142:turn_to satellite0 star1 star4
143:turn_to satellite0 star1 star6
144:turn_to satellite0 star3 groundstation0
145:turn_to satellite0 star3 groundstation2
146:turn_to satellite0 star3 groundstation5
147:turn_to satellite0 star3 groundstation7
148:turn_to satellite0 star3 groundstation8
149:turn_to satellite0 star3 groundstation9
150:turn_to satellite0 star3 phenomenon10
151:turn_to satellite0 star3 star1
152:turn_to satellite0 star3 star4
153:turn_to satellite0 star3 star6
154:turn_to satellite0 star4 groundstation0
155:turn_to satellite0 star4 groundstation2
156:turn_to satellite0 star4 groundstation5
157:turn_to satellite0 star4 groundstation7
158:turn_to satellite0 star4 groundstation8
159:turn_to satellite0 star4 groundstation9
160:turn_to satellite0 star4 phenomenon10
161:turn_to satellite0 star4 star1
162:turn_to satellite0 star4 star3
163:turn_to satellite0 star4 star6
164:turn_to satellite0 star6 groundstation0
165:turn_to satellite0 star6 groundstation2
166:turn_to satellite0 star6 groundstation5
167:turn_to satellite0 star6 groundstation7
168:turn_to satellite0 star6 groundstation8
169:turn_to satellite0 star6 groundstation9
170:turn_to satellite0 star6 phenomenon10
171:turn_to satellite0 star6 star1
172:turn_to satellite0 star6 star3
173:turn_to satellite0 star6 star4
174:turn_to satellite1 groundstation0 groundstation2
175:turn_to satellite1 groundstation0 groundstation5
176:turn_to satellite1 groundstation0 groundstation7
177:turn_to satellite1 groundstation0 groundstation8
178:turn_to satellite1 groundstation0 groundstation9
179:turn_to satellite1 groundstation0 phenomenon10
180:turn_to satellite1 groundstation0 star1
181:turn_to satellite1 groundstation0 star3
182:turn_to satellite1 groundstation0 star4
183:turn_to satellite1 groundstation0 star6
184:turn_to satellite1 groundstation2 groundstation0
185:turn_to satellite1 groundstation2 groundstation5
186:turn_to satellite1 groundstation2 groundstation7
187:turn_to satellite1 groundstation2 groundstation8
188:turn_to satellite1 groundstation2 groundstation9
189:turn_to satellite1 groundstation2 phenomenon10
190:turn_to satellite1 groundstation2 star1
191:turn_to satellite1 groundstation2 star3
192:turn_to satellite1 groundstation2 star4
193:turn_to satellite1 groundstation2 star6
194:turn_to satellite1 groundstation5 groundstation0
195:turn_to satellite1 groundstation5 groundstation2
196:turn_to satellite1 groundstation5 groundstation7
197:turn_to satellite1 groundstation5 groundstation8
198:turn_to satellite1 groundstation5 groundstation9
199:turn_to satellite1 groundstation5 phenomenon10
200:turn_to satellite1 groundstation5 star1
201:turn_to satellite1 groundstation5 star3
202:turn_to satellite1 groundstation5 star4
203:turn_to satellite1 groundstation5 star6
204:turn_to satellite1 groundstation7 groundstation0
205:turn_to satellite1 groundstation7 groundstation2
206:turn_to satellite1 groundstation7 groundstation5
207:turn_to satellite1 groundstation7 groundstation8
208:turn_to satellite1 groundstation7 groundstation9
209:turn_to satellite1 groundstation7 phenomenon10
210:turn_to satellite1 groundstation7 star1
211:turn_to satellite1 groundstation7 star3
212:turn_to satellite1 groundstation7 star4
213:turn_to satellite1 groundstation7 star6
214:turn_to satellite1 groundstation8 groundstation0
215:turn_to satellite1 groundstation8 groundstation2
216:turn_to satellite1 groundstation8 groundstation5
217:turn_to satellite1 groundstation8 groundstation7
218:turn_to satellite1 groundstation8 groundstation9
219:turn_to satellite1 groundstation8 phenomenon10
220:turn_to satellite1 groundstation8 star1
221:turn_to satellite1 groundstation8 star3
222:turn_to satellite1 groundstation8 star4
223:turn_to satellite1 groundstation8 star6
224:turn_to satellite1 groundstation9 groundstation0
225:turn_to satellite1 groundstation9 groundstation2
226:turn_to satellite1 groundstation9 groundstation5
227:turn_to satellite1 groundstation9 groundstation7
228:turn_to satellite1 groundstation9 groundstation8
229:turn_to satellite1 groundstation9 phenomenon10
230:turn_to satellite1 groundstation9 star1
231:turn_to satellite1 groundstation9 star3
232:turn_to satellite1 groundstation9 star4
233:turn_to satellite1 groundstation9 star6
234:turn_to satellite1 phenomenon10 groundstation0
235:turn_to satellite1 phenomenon10 groundstation2
236:turn_to satellite1 phenomenon10 groundstation5
237:turn_to satellite1 phenomenon10 groundstation7
238:turn_to satellite1 phenomenon10 groundstation8
239:turn_to satellite1 phenomenon10 groundstation9
240:turn_to satellite1 phenomenon10 star1
