source,destination
15,30
4,9
41,113
25,50
44,118
5,10
39,97
12,25
40,105
22,44
11,23
29,59
48,127
13,26
19,39
42,114
3,6
18,37
36,73
55,141
39,99
37,81
2,4
20,40
40,107
9,19
26,53
46,123
49,128
10,20
6,13
27,54
16,33
34,69
53,137
36,75
56,142
0,0
39,101
37,83
40,109
23,47
7,14
54,138
30,61
36,77
39,103
37,85
14,28
32,64
51,132
21,43
40,111
1,3
28,57
47,125
38,89
39,96
12,24
37,87
40,104
35,71
19,38
45,121
38,91
5,11
39,98
37,80
40,106
26,52
46,122
33,67
52,135
17,34
34,68
53,136
3,7
38,93
24,48
43,116
50,131
40,108
10,21
31,62
57,145
4,8
38,95
41,112
36,79
21,42
1,2
8,17
11,22
29,58
48,126
28,56
38,88
54,139
15,31
18,36
36,72
55,140
25,51
32,65
44,119
35,70
9,18
22,45
45,120
6,12
13,27
38,90
16,32
42,115
36,74
33,66
39,100
37,82
52,134
2,5
20,41
23,46
49,129
38,92
27,55
30,60
36,76
50,130
56,143
0,1
39,102
37,84
40,110
17,35
57,144
7,15
38,94
47,124
24,49
43,117
36,78
8,16
37,86
14,29
51,133
31,63
