source,destination,type_pre_eff,type_eff_eff,label
9,19,1,0,0
6,19,1,1,0
8,12,1,0,1
4,12,1,1,1
7,11,1,0,0
0,11,1,1,0
1,10,1,1,0
7,10,1,0,0
6,5,1,1,0
5,6,1,1,0
4,3,1,1,1
3,4,1,1,1
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
19,6,0,1,0
19,5,0,1,0
5,19,1,1,0
3,12,1,1,1
12,4,0,1,1
12,3,0,1,1
2,11,1,1,0
11,2,0,1,0
11,0,0,1,0
2,10,1,1,0
10,2,0,1,0
10,1,0,1,0
9,20,1,0,0
19,20,1,0,0
6,20,1,0,0
12,20,1,0,1
4,20,1,0,1
8,20,1,0,1
12,18,1,0,1
4,18,1,0,1
8,18,1,0,1
12,17,1,0,1
4,17,1,0,1
8,17,1,0,1
12,16,1,0,1
4,16,1,0,1
8,16,1,0,1
8,15,1,0,1
12,15,1,0,1
4,15,1,0,1
12,14,1,0,1
4,14,1,0,1
8,14,1,0,1
12,13,1,0,1
4,13,1,0,1
8,13,1,0,1
1,20,1,0,0
10,20,1,0,0
7,20,1,0,0
0,17,1,0,0
7,17,1,0,0
11,17,1,0,0
0,16,1,0,0
7,16,1,0,0
11,16,1,0,0
0,15,1,0,0
7,15,1,0,0
11,15,1,0,0
0,13,1,0,0
7,13,1,0,0
11,13,1,0,0
