index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,False
6,True
7,True
8,False
9,False
10,False
11,False
12,True
13,True
14,True
15,True
16,True
17,True
18,False
19,False
20,False
21,False
22,True
23,True
24,False
25,False
26,False
27,False
28,True
29,True
30,True
31,True
32,True
33,True
34,False
35,True
36,False
37,False
38,True
39,False
40,False
41,True
42,False
43,False
44,True
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,True
79,True
80,False
81,False
82,False
83,False
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,True
92,False
93,False
94,False
95,False
96,True
97,True
98,True
99,True
100,True
101,True
102,True
103,True
104,True
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,True
113,True
114,False
115,True
116,False
117,True
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,True
128,False
129,True
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,True
179,False
180,True
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,True
191,False
192,True
193,False
194,True
195,False
196,True
197,False
198,True
199,False
200,True
201,False
202,True
203,False
204,True
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,True
215,False
216,True
217,False
218,True
219,False
220,True
221,False
222,True
223,False
224,True
225,False
226,False
227,True
228,False
229,True
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,True
240,False
241,True
242,False
243,True
244,False
245,True
246,False
247,True
248,False
249,True
250,False
251,True
252,False
253,True
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,True
264,False
265,True
266,False
267,True
268,False
269,True
270,False
271,True
272,False
273,True
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,True
299,True
300,True
301,True
