source,destination
15,30
4,9
42,112
25,50
47,135
5,10
12,25
22,44
11,23
29,59
48,136
41,97
13,26
19,39
42,105
42,114
45,131
3,6
18,37
36,73
2,4
20,40
9,19
26,53
46,132
10,20
6,13
41,99
27,54
42,107
16,33
34,69
37,74
40,91
0,0
43,126
23,47
41,92
49,139
7,14
41,101
42,109
40,84
30,61
43,119
14,28
32,64
21,43
1,3
41,94
41,103
39,78
42,111
28,57
40,86
47,134
12,24
43,121
44,129
51,143
35,71
41,96
19,38
42,104
42,113
45,130
40,88
5,11
43,123
26,52
33,67
17,34
42,106
34,68
40,81
3,7
40,90
24,48
43,116
43,125
50,140
10,21
31,62
38,77
40,83
4,8
37,75
43,118
21,42
43,127
1,2
8,17
11,22
29,58
28,56
40,85
15,31
18,36
36,72
43,120
25,51
32,65
44,128
35,70
9,18
22,45
48,137
6,12
39,79
41,98
13,27
40,87
16,32
42,115
43,122
33,66
2,5
20,41
23,46
46,133
49,138
41,100
40,80
27,55
40,89
42,108
30,60
43,124
0,1
17,35
38,76
41,93
7,15
40,82
41,102
42,110
24,49
43,117
50,141
8,16
14,29
51,142
31,63
41,95
