source,destination,type_pre_eff,type_eff_eff,label
2,8,True,True,True
6,8,True,False,True
1,7,True,True,True
5,7,True,False,True
4,2,True,True,True
2,4,True,True,True
4,3,True,True,False
3,4,True,True,False
1,0,True,True,True
0,1,True,True,True
4,8,True,True,True
8,4,False,True,True
8,2,False,True,True
0,7,True,True,True
7,1,False,True,True
7,0,False,True,True
2,11,True,False,True
6,11,True,False,True
8,11,True,False,True
2,10,True,False,True
6,10,True,False,True
8,10,True,False,True
6,9,True,False,True
2,9,True,False,True
8,9,True,False,True
1,11,True,False,True
5,11,True,False,True
7,11,True,False,True
1,10,True,False,True
7,10,True,False,True
5,10,True,False,True
1,9,True,False,True
7,9,True,False,True
5,9,True,False,True
