index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,False,False
5,False,False
6,True,False
7,False,False
8,True,False
9,False,False
10,False,False
11,False,False
12,False,False
13,True,False
14,False,False
15,False,False
16,False,False
17,True,False
18,False,False
19,False,False
20,True,False
21,False,False
22,False,False
23,False,False
24,False,False
25,False,False
26,True,False
27,True,False
28,False,False
29,False,False
30,True,False
31,False,False
32,True,False
33,False,False
34,True,False
35,False,False
36,False,False
37,True,False
38,True,False
39,False,False
40,False,False
41,True,False
42,False,False
43,True,False
44,True,False
45,False,False
46,True,False
47,False,False
48,False,False
49,True,False
50,False,False
51,True,False
52,False,False
53,True,False
54,False,False
55,False,False
56,False,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,True
64,False,False
65,True,False
66,False,False
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,False,True
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,True,False
80,False,False
81,False,False
82,False,False
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,False,False
90,True,True
91,False,False
92,False,False
93,False,False
94,False,False
95,False,False
96,False,False
97,False,False
98,True,False
99,False,True
100,False,False
101,False,False
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,False,False
109,False,False
110,False,False
111,False,False
112,False,False
113,False,False
114,True,False
115,False,False
116,False,False
117,False,False
118,False,False
119,False,False
120,False,False
121,False,False
122,False,False
123,False,False
124,False,False
125,False,False
126,True,False
127,False,False
128,False,False
129,False,False
130,False,False
131,False,True
