source,destination,type_pre_eff,type_eff_eff,label
7,20,1,1,0
13,20,1,0,0
13,19,1,0,1
8,19,1,1,1
9,18,1,1,0
13,18,1,0,0
12,17,1,0,0
6,17,1,1,0
0,16,1,1,0
11,16,1,0,0
2,15,1,1,0
11,15,1,0,0
11,14,1,0,1
3,14,1,1,1
10,7,1,1,0
7,10,1,1,0
8,10,1,1,1
10,8,1,1,1
10,9,1,1,0
9,10,1,1,0
6,5,1,1,0
5,6,1,1,0
4,0,1,1,0
0,4,1,1,0
4,1,1,1,0
1,4,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,1
3,4,1,1,1
20,10,0,1,0
20,7,0,1,0
10,20,1,1,0
19,8,0,1,1
19,10,0,1,1
10,19,1,1,1
18,9,0,1,0
18,10,0,1,0
10,18,1,1,0
17,6,0,1,0
17,5,0,1,0
5,17,1,1,0
4,16,1,1,0
16,4,0,1,0
16,0,0,1,0
4,15,1,1,0
15,4,0,1,0
15,2,0,1,0
4,14,1,1,1
14,4,0,1,1
14,3,0,1,1
20,22,1,0,0
7,22,1,0,0
13,22,1,0,1
19,22,1,0,1
8,22,1,0,1
9,22,1,0,0
18,22,1,0,0
13,21,1,0,1
20,21,1,0,0
7,21,1,0,0
19,21,1,0,1
8,21,1,0,1
9,21,1,0,0
18,21,1,0,0
17,22,1,0,0
12,22,1,0,0
6,22,1,0,0
17,21,1,0,0
12,21,1,0,0
6,21,1,0,0
11,22,1,0,1
16,22,1,0,0
0,22,1,0,0
15,22,1,0,0
2,22,1,0,0
3,22,1,0,1
14,22,1,0,1
11,21,1,0,1
16,21,1,0,0
0,21,1,0,0
15,21,1,0,0
2,21,1,0,0
3,21,1,0,1
14,21,1,0,1
