source,destination
15,30
4,9
27,59
25,50
5,10
12,25
30,73
36,89
22,44
11,23
29,68
13,26
19,39
43,103
28,60
3,6
18,37
34,85
30,75
2,4
20,40
37,90
9,19
26,53
10,20
29,70
6,13
41,99
27,54
16,33
28,62
31,79
0,0
30,77
23,47
32,80
7,14
42,100
27,56
28,64
39,94
14,28
21,43
1,3
35,87
27,58
12,24
33,83
19,38
5,11
40,97
26,52
17,34
28,61
3,7
31,78
38,93
24,48
10,21
28,63
4,8
21,42
1,2
30,72
36,88
8,17
11,22
29,67
42,101
43,102
15,31
18,36
25,51
34,84
30,74
9,18
33,82
22,45
29,69
6,12
41,98
13,27
16,32
40,96
30,76
2,5
20,41
37,91
23,46
29,71
38,92
27,55
0,1
17,35
32,81
35,86
7,15
27,57
24,49
28,65
39,95
8,16
14,29
29,66
