source,destination,type_pre_eff,type_eff_eff,label
15,23,1,0,0
8,23,1,1,0
9,22,1,1,0
15,22,1,0,0
10,21,1,1,1
15,21,1,0,1
14,20,1,0,0
5,20,1,1,0
14,19,1,0,0
6,19,1,1,0
13,18,1,0,0
2,18,1,1,0
13,17,1,0,0
3,17,1,1,0
1,16,1,1,0
12,16,1,0,0
8,11,1,1,0
11,8,1,1,0
11,9,1,1,0
9,11,1,1,0
11,10,1,1,1
10,11,1,1,1
7,5,1,1,0
5,7,1,1,0
6,7,1,1,0
7,6,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,0
3,4,1,1,0
1,0,1,1,0
0,1,1,1,0
11,23,1,1,0
23,8,0,1,0
23,11,0,1,0
11,22,1,1,0
22,9,0,1,0
22,11,0,1,0
21,11,0,1,1
21,10,0,1,1
11,21,1,1,1
20,7,0,1,0
20,5,0,1,0
7,20,1,1,0
19,6,0,1,0
19,7,0,1,0
7,19,1,1,0
18,4,0,1,0
18,2,0,1,0
4,18,1,1,0
4,17,1,1,0
17,4,0,1,0
17,3,0,1,0
16,1,0,1,0
16,0,0,1,0
0,16,1,1,0
23,29,1,0,0
15,29,1,0,1
8,29,1,0,0
9,29,1,0,0
22,29,1,0,0
10,29,1,0,1
21,29,1,0,1
15,28,1,0,1
23,28,1,0,0
8,28,1,0,0
9,28,1,0,0
22,28,1,0,0
10,28,1,0,1
21,28,1,0,1
15,27,1,0,1
23,27,1,0,0
8,27,1,0,0
10,27,1,0,1
21,27,1,0,1
23,26,1,0,0
15,26,1,0,1
8,26,1,0,0
9,26,1,0,0
22,26,1,0,0
10,26,1,0,1
21,26,1,0,1
23,25,1,0,0
15,25,1,0,1
8,25,1,0,0
9,25,1,0,0
22,25,1,0,0
10,25,1,0,1
21,25,1,0,1
23,24,1,0,0
8,24,1,0,0
15,24,1,0,1
9,24,1,0,0
22,24,1,0,0
10,24,1,0,1
21,24,1,0,1
20,29,1,0,0
14,29,1,0,0
5,29,1,0,0
20,27,1,0,0
5,27,1,0,0
14,27,1,0,0
19,27,1,0,0
6,27,1,0,0
14,26,1,0,0
20,26,1,0,0
5,26,1,0,0
20,25,1,0,0
5,25,1,0,0
14,25,1,0,0
20,24,1,0,0
5,24,1,0,0
14,24,1,0,0
13,29,1,0,0
17,29,1,0,0
3,29,1,0,0
13,28,1,0,0
18,28,1,0,0
2,28,1,0,0
17,28,1,0,0
3,28,1,0,0
2,27,1,0,0
18,27,1,0,0
13,27,1,0,0
17,27,1,0,0
3,27,1,0,0
17,26,1,0,0
13,26,1,0,0
3,26,1,0,0
17,25,1,0,0
3,25,1,0,0
13,25,1,0,0
17,24,1,0,0
13,24,1,0,0
3,24,1,0,0
12,29,1,0,0
1,29,1,0,0
16,29,1,0,0
12,28,1,0,0
1,28,1,0,0
16,28,1,0,0
1,27,1,0,0
12,27,1,0,0
16,27,1,0,0
1,26,1,0,0
12,26,1,0,0
16,26,1,0,0
1,25,1,0,0
12,25,1,0,0
16,25,1,0,0
1,24,1,0,0
16,24,1,0,0
12,24,1,0,0
