source,destination
15,30
42,103
4,9
59,183
25,50
5,10
45,147
12,25
44,127
45,156
22,44
11,23
29,59
41,88
13,26
19,39
42,105
52,170
3,6
18,37
36,73
45,149
2,4
20,40
9,19
26,53
10,20
41,90
6,13
42,98
50,166
27,54
42,107
16,33
34,69
37,74
45,142
0,0
45,151
57,180
43,126
23,47
41,83
41,92
7,14
42,100
58,181
42,109
30,61
45,144
48,161
43,119
45,153
14,28
32,64
21,43
1,3
41,85
44,136
41,94
55,175
42,102
39,78
42,111
28,57
46,157
43,112
12,24
45,146
43,121
44,129
35,71
41,87
44,138
53,171
41,96
19,38
42,104
59,184
5,11
60,185
43,114
45,148
49,164
43,123
26,52
33,67
44,131
41,89
44,140
17,34
42,97
50,165
56,178
42,106
34,68
40,81
3,7
24,48
43,116
57,179
43,125
41,82
44,133
10,21
47,159
54,174
42,99
31,62
38,77
51,168
4,8
37,75
43,118
61,188
21,42
1,2
8,17
41,84
44,135
45,155
11,22
29,58
42,101
28,56
15,31
52,169
48,162
18,36
36,72
43,120
25,51
32,65
44,128
35,70
9,18
44,137
22,45
55,176
6,12
39,79
13,27
46,158
16,32
43,113
49,163
43,122
33,66
45,150
44,130
2,5
20,41
44,139
53,172
23,46
56,177
41,91
40,80
27,55
42,108
60,186
43,115
30,60
43,124
45,143
0,1
45,152
44,132
44,141
17,35
54,173
38,76
41,93
7,15
51,167
58,182
42,110
24,49
43,117
61,187
45,145
8,16
45,154
44,134
14,29
47,160
41,86
31,63
41,95
