source,destination
52,104
15,30
59,119
69,184
4,9
25,50
62,154
5,10
12,25
62,163
63,171
22,44
11,23
29,59
50,100
13,26
67,180
19,39
70,185
3,6
18,37
36,73
62,156
57,114
62,165
2,4
20,40
74,194
9,19
26,53
10,20
43,87
6,13
27,54
16,33
34,69
37,74
62,158
0,0
65,175
60,133
62,167
54,108
23,47
41,83
61,150
44,88
72,189
7,14
58,117
30,61
48,97
60,126
62,160
60,135
14,28
32,64
68,182
21,43
1,3
61,143
42,84
61,152
55,111
59,118
39,78
28,57
46,93
49,98
12,24
60,128
66,178
61,145
35,71
53,107
56,112
67,179
19,38
73,192
60,121
62,155
5,11
60,130
74,193
26,52
61,138
33,67
63,172
61,147
64,173
17,34
50,101
71,188
34,68
51,102
70,186
40,81
3,7
60,123
24,48
57,115
60,132
61,140
41,82
62,169
61,149
47,95
10,21
31,62
38,77
48,96
69,183
4,8
37,75
60,125
65,176
60,134
68,181
21,42
1,2
45,91
61,142
8,17
62,162
61,151
55,110
11,22
29,58
44,89
72,190
28,56
46,92
52,105
15,31
60,127
66,177
18,36
36,72
60,136
25,51
32,65
62,164
61,144
35,70
53,106
9,18
42,85
61,153
22,45
73,191
43,86
6,12
39,79
13,27
60,120
16,32
49,99
60,129
62,157
61,137
33,66
62,166
61,146
2,5
20,41
71,187
23,46
56,113
40,80
58,116
27,55
60,122
60,131
30,60
62,159
0,1
61,139
62,168
61,148
47,94
54,109
64,174
17,35
38,76
51,103
7,15
60,124
24,49
62,161
45,90
61,141
8,16
62,170
14,29
31,63
